iso_code	country	region	income_group	gdp_per_capita	total_population	pct_rural	under_5_mortality_per1000	most_recent_medical_doctor_per10000	most_recent_medical_doctor_year	most_recent_nurse_midwives_per10000	most_recent_nurse_midwives_year	most_recent_pharmacists_per10000	most_recent_pharmacists_year	most_recent_dentist_per10000	most_recent_dentist_year	most_recent_chw_per10000	most_recent_chw_year	most_recent_eh_professionals_per10000	most_recent_eh_professionals_year	most_recent_lab_scientists_per10000	most_recent_lab_scientists_year	most_recent_physiotherapists_per10000	most_recent_physiotherapists_year	most_recent_traditional_med_professionals_per10000	most_recent_traditional_med_professionals_year	ebola_prevalence_pct	chagas_disease_prevalence_pct	covid_19_prevalence_pct	schistosomiasis_prevalence_pct	yellow_fever_prevalence_pct	measles_prevalence_pct	pertussis_prevalence_pct	rabies_prevalence_pct	leishmaniasis_prevalence_pct	diarrheal_diseases_prevalence_pct	meningitis_prevalence_pct	hiv_aids_prevalence_pct	varicella_and_herpes_zoster_prevalence_pct	dengue_prevalence_pct	malaria_prevalence_pct	tuberculosis_prevalence_pct	tetanus_prevalence_pct	encephalitis_prevalence_pct	diphtheria_prevalence_pct
AFG	Afghanistan	South Asia	Low income	355.778	41128771	73.384	57.7	2.54	2020	4.52	2018	0.29	2018	0.71	2019	7.192288824	2018	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0.028276065	0	0	0.000238122	0.000289096	5.537092e-10	0.032389234	0.004540761	0.000849295	0.000136172	0.000631316	1.2652226041e-06	0.006607936	0.156110026	9.7975603877e-06	0.000508103	5.062023921e-07
AGO	Angola	Sub-Saharan Africa	Lower middle income	3000.444	35588987	31.919	66.9	2.44	2022	12.65	2022	0.27	2022	0.048	2022	0.001404929	2022	0.003090844	2022	0.002528872	2022	0.198094989	2022	NA	NA	0	0	0.037240104	0.059229057	4.9424755347e-06	6.88910554257e-05	0.001242758	5.2952329e-09	3.5696037486e-06	0.017453478	0.002370047	0.014970825	0.000622351	0.000133342	0.178970675	0.289794325	3.420864206e-06	0.000214838	6.966201859e-07
ALB	Albania	Europe & Central Asia	Upper middle income	6810.114	2777689	36.201	9.4	18.83	2020	58.31	2020	10.86	2018	10.33	2018	NA	NA	NA	NA	7.275832536	2020	5.515376271	2020	NA	NA	0	0	0.046199	0	0	0	1.04948041e-07	3.53725e-11	6.87227032797e-05	0.00026333	0.000267005	1.10420886703e-05	0.000451545	0	0	0.170775737	7.2734093e-09	0.000221033	4.4404717e-09
AND	Andorra	Europe & Central Asia	High income	41992.773	79824	12.189	2.7	36.26	2015	43.65	2015	11.02	2015	8.93	2015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.000214311	0.022963086	0	0	0	7.767888023e-07	3.67003e-11	0	0.003475433	6.91066963658e-05	0.000553214	0.000819196	0	0	0.077952417	2.7403025e-09	8.59530801441e-05	5.001183e-10
ARE	United Arab Emirates	Middle East & North Africa	High income	53707.98	9441129	12.457	5.3	29.12	2021	63.85	2021	13.33	2021	7.98	2021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0.019692133	0	0	1.5711567317e-06	2.02066552773e-05	2.5631711e-09	0	0.003055909	0.000265927	0.00031805	0.000509614	0	0	0.289388869	2.9146871928e-06	0.000138422	2.0471009e-09
ARG	Argentina	Latin America & Caribbean	Upper middle income	13650.605	46234830	7.653	9.4	40.82	2022	43.54	2022	4.88	2022	9.65	2022	NA	NA	0.216287158	1992	4.041325555	2022	7.371498933	2022	NA	NA	0	0.017613362	0.012029707	0	4.474797804e-07	0	1.58928411672e-05	6.1507e-12	0.000217315	0.002037026	0.000259681	0.003532159	0.000704295	0.000109213	0	0.18310046	6.29825974e-08	0.000125204	1.70955e-11
ARM	Armenia	Europe & Central Asia	Upper middle income	7018.052	2780469	36.427	10.3	31.17	2019	48.26	2019	0.26	2019	4.18	2019	NA	NA	NA	NA	NA	NA	0.316493369	2019	NA	NA	0	0	0.037041072	0	0	0	8.35319963166e-05	3.26925e-11	0.000610998	0.001038994	0.001265903	0.000489611	0.00048959	0	0	0.194221824	9.6774429e-09	0.000355809	6.8703e-11
ATG	Antigua and Barbuda	Latin America & Caribbean	High income	19919.727	93763	75.654	9.5	28.98	2017	95.77	2019	1.83	2007	0.45	2014	3.626163839	2019	2.23968943	2007	NA	NA	NA	NA	NA	NA	0	1.19657099616e-05	0.010409292	0.07285473	0	0	5.609020267e-07	1.85889e-09	0	0.005603498	0.000755418	0.002757689	0.000625429	3.05280233812e-05	0	0.188036765	3.630980292e-07	0.00029764	6.719856e-10
AUS	Australia	East Asia & Pacific	High income	65099.846	26005540	13.512	3.8	39.81	2021	137.1	2021	9.33	2021	6.21	2021	0.389147851	2006	NA	NA	NA	NA	11.34219862	2021	1.541979132	2020	0	6.91545325859e-05	0.000687339	0	0	2.6031335e-09	9.729060937e-07	1.020126e-10	0	0.000657275	6.86862804553e-05	0.000760066	0.000582518	4.4913872683e-05	0	0.105960115	2.17001918e-08	3.7254448043e-06	6.7839676e-09
AUT	Austria	Europe & Central Asia	High income	52084.681	9041851	40.744	3.2	55.08	2022	109.3	2021	7.73	2022	6.23	2022	NA	NA	NA	NA	NA	NA	16.36169408	2021	NA	NA	0	2.43293926968e-05	0.010945585	0	0	3.0907996e-09	6.6622949302e-06	3.90742e-11	4.263174989e-07	0.002818495	0.000202154	0.000925416	0.000881099	0	0	0.077753841	1.21396209e-08	0.000233669	1.326526e-10
AZE	Azerbaijan	Europe & Central Asia	Upper middle income	7762.074	10141756	42.83	18.1	30.93	2020	57.19	2020	1.95	2014	3.15	2020	NA	NA	NA	NA	NA	NA	0.282002446	2014	NA	NA	0	0	0.040051361	0	0	5.3397161e-09	1.77310878076e-05	5.7579009e-09	0.000313803	0.001907583	0.00070684	0.000247695	0.000448446	0	0	0.230513822	2.22083748e-08	0.000377081	2.6848371e-08
BDI	Burundi	Sub-Saharan Africa	Low income	259.025	12889576	85.583	50.5	0.65	2021	7.58	2021	0.079	2021	0.012	2018	9.189596306	2020	0.281622918	2017	0.83090398	2018	0.001551641	2004	NA	NA	0	0	0.007147386	0.019511777	8.4209597006e-06	7.19074492505e-05	0.000125446	1.183699907e-07	0	0.018169676	0.002727862	0.007091925	0.000613404	1.08633488227e-05	0.221500607	0.234462365	8.7640919084e-06	0.000401582	8.90987955e-08
BEL	Belgium	Europe & Central Asia	High income	49926.825	11685814	1.847	3.7	63.93	2022	208.9	2022	20.73	2022	11.61	2022	NA	NA	NA	NA	NA	NA	21.40886377	2021	NA	NA	0	1.04414371482e-05	0.015559188	0	0	3.91255638e-08	4.2659208862e-06	4.57123e-11	0	0.004738006	0.000187363	0.002241737	0.000929923	0	0	0.078060833	3.9742052e-09	6.16607947019e-05	3.371863e-10
BEN	Benin	Sub-Saharan Africa	Lower middle income	1302.851	13352864	50.466	80.8	1.95	2022	5.95	2022	0.29	2022	0.037	2022	0.015726963	2022	0.192468073	2022	0.500267209	2018	0.140044862	2022	7.63881067	2013	0	0	0.013517736	0.100717537	1.8225127269e-06	3.38399249054e-05	0.000348393	1.071554218e-07	0	0.015318962	0.004067513	0.00588302	0.000630993	0.000303756	0.294037947	0.170188624	6.1495600404e-06	0.000349197	2.27851004e-07
BFA	Burkina Faso	Sub-Saharan Africa	Low income	830.037	22673762	68.123	78.8	1.47	2022	10.26	2022	0.25	2022	0.017	2022	1.387065808	2022	0.789899797	2022	0.396493533	2021	0.009702845	2020	0.022051921	2021	0	0	0.029943742	0.011185262	2.8520623381e-06	7.17560712899e-05	0.000177802	1.277072372e-07	0.002528063	0.014120066	0.002489961	0.004146325	0.000649178	8.77796095438e-05	0.27915763	0.186324037	5.6397639582e-06	0.000345445	2.014364225e-07
BGD	Bangladesh	South Asia	Lower middle income	2688.306	171186372	60.289	28.8	6.7	2021	6.13	2021	1.01	2021	0.69	2021	8.687198535	2020	0.110464401	2005	0.81174686	2021	0.048076257	2012	0.282323876	2021	0	0	0.033663577	0	0	7.440541844e-07	6.69418861033e-05	5.3676322e-09	3.89323333e-07	0.008414773	0.000880177	8.35736842733e-05	0.00059433	0.000259156	0.001239961	0.084723495	1.22891770372e-05	0.001163595	1.38183343e-08
BGR	Bulgaria	Europe & Central Asia	Upper middle income	13974.449	6465097	23.637	6.1	48.96	2022	46.59	2021	8.97	2022	15.61	2022	NA	NA	NA	NA	NA	NA	2.603209202	2021	NA	NA	0	0	0.043191614	0	0	0	1.4590788669e-06	3.459337e-10	5.59675292957e-05	0.000172685	0.000263735	0.000349869	0.000474565	0	0	0.190272967	3.2998698e-09	0.000191122	4.630959e-10
BHR	Bahrain	Middle East & North Africa	High income	30146.925	1472233	10.257	6.5	8.42	2016	23.46	2016	1.63	2015	0.95	2016	NA	NA	0.346412558	2004	0.013584806	2014	0.50263783	2004	NA	NA	0	0	0.025368519	0	0	2.35052255e-08	2.86289897673e-05	5.951745e-10	0	0.002873387	0.000455225	0.000164704	0.000534091	0	0	0.135500796	2.3612299305e-06	0.000146608	2.4973833e-09
BHS	"Bahamas, The"	Latin America & Caribbean	High income	31458.301	409984	16.508	12.9	18.55	2017	43.82	2018	5.34	2011	2.48	2017	NA	NA	NA	NA	NA	NA	1.341515766	2011	NA	NA	0	2.11742624978e-05	0.013540106	0	0	0	7.627998036e-07	8.254041e-10	0	0.00318191	0.000477145	0.008173668	0.000590935	0.000837804	0	0.21020989	4.44615796e-07	0.000280425	4.379675e-10
BIH	Bosnia and Herzegovina	Europe & Central Asia	Upper middle income	7568.798	3233526	50.159	6	23.18	2019	63.96	2019	1.38	2019	2.57	2019	NA	NA	NA	NA	NA	NA	2.146263862	2019	NA	NA	0	0	0.040266642	0	0	1.82651258e-08	3.1017460358e-06	1.3574e-11	5.03492314761e-05	0.000374183	0.000435787	5.11505546202e-05	0.000459879	0	0	0.174974904	4.5355489e-09	0.000194525	9.3145395e-09
BLR	Belarus	Europe & Central Asia	Upper middle income	7888.264	9228071	19.674	2.6	44.7	2020	105.2	2020	4.34	2020	5.68	2020	NA	NA	NA	NA	NA	NA	0.421539886	2020	NA	NA	0	0	0.03226308	0	0	7.915681e-09	1.72464212968e-05	7.1086021e-09	0	0.001819529	0.000595786	0.002214374	0.000503897	0	0	0.165756624	3.9595828e-09	0.00031256	1.9942579e-09
BLZ	Belize	Latin America & Caribbean	Upper middle income	6984.217	405272	53.604	10.9	10.81	2018	23.48	2018	7.65	2022	1.7	2022	3.898616238	2009	1.480487179	2009	NA	NA	NA	NA	NA	NA	0	0.000124651	0.015476867	0	0	0	1.7644620498e-06	8.55136e-11	0.001068257	0.005162324	0.000742693	0.004814237	0.000572297	0.000297282	0	0.20525524	3.350631203e-07	0.000358136	7.34104e-11
BOL	Bolivia	Latin America & Caribbean	Lower middle income	3600.122	12224110	29.17	23.9	12.69	2021	16.05	2021	2.39	2021	2.27	2021	NA	NA	NA	NA	NA	NA	NA	NA	0.01799722	2021	0	0.041158965	0.037627891	0	1.307478217e-07	0	7.8412456909e-06	1.330991e-10	0.008162331	0.00224137	0.000267315	0.001910449	0.000603386	0.000428785	0.002149033	0.181436478	8.931520956e-07	0.000288329	2.01297431e-08
BRA	Brazil	Latin America & Caribbean	Upper middle income	8917.675	215313498	12.445	14	21.42	2021	55.13	2021	3.36	2021	6.68	2021	13.06035166	2019	0.521007745	2017	0.646684956	2000	4.724181296	2021	0.178298158	2017	0	0.009590811	0.026755847	0.027220606	1.07915707e-08	9.10667322e-08	7.51053797264e-05	7.16688e-11	0.003379692	0.002753151	0.000653186	0.003245598	0.000650964	0.00356794	0.001264853	0.250279382	5.289866222e-07	0.00015807	1.8192737e-09
BRB	Barbados	Latin America & Caribbean	High income	20238.784	281635	68.676	10.9	29.65	2022	31.36	2018	9.31	2005	3.15	2017	NA	NA	3.62170895	2005	NA	NA	0.781152911	2005	NA	NA	0	8.946597249e-07	0.010089512	0	0	0	5.592324531e-07	5.1056507e-09	0	0.005966122	0.000687401	0.005632672	0.000695764	0.001182673	0	0.19166829	6.310915607e-07	0.000417939	1.014835e-10
BRN	Brunei Darussalam	East Asia & Pacific	High income	37152.477	449002	21.146	9.7	19.13	2021	67.11	2021	2.13	2021	2.38	2021	NA	NA	2.02671703	2015	2.516692576	2015	0.46770393	2015	NA	NA	0	0	0.00432916	0	0	0	7.94596902e-08	3.8278e-12	0	0.000874189	0.000152028	0.001193445	0.000825295	8.15459982803e-05	0	0.275678572	5.561979e-09	0.000113385	5.0033438e-09
BTN	Bhutan	South Asia	Lower middle income	3560.198	782455	56.314	23.7	5.52	2022	20.47	2022	0.68	2022	0.97	2022	14.69733084	2018	0.012780288	2018	4.268616087	2022	0.421749494	2022	2.671080126	2021	0	0	0.001148303	0	0	0	5.4514790488e-06	7.06723788e-08	1.2627492287e-06	0.008108614	0.001042736	0.001275238	0.000585231	3.16379175866e-05	0.000985805	0.054625637	9.1861914521e-06	0.001373446	1.17820667e-08
BWA	Botswana	Sub-Saharan Africa	Upper middle income	7738.879	2630296	27.776	38.7	3.78	2022	30.52	2022	0.48	2022	0.33	2022	0.631107678	2012	0.019009267	2009	0.726154015	2022	0.114055604	2022	NA	NA	0	0	0.037854977	0.160099765	0	5.1990484854e-06	8.06192950799e-05	1.21693423e-08	0	0.019168522	0.000962638	0.154319111	0.000574648	0	0.000500859	0.145272494	1.1651442118e-06	0.000204038	7.10157157e-08
CAF	Central African Republic	Sub-Saharan Africa	Low income	427.058	5579144	56.88	96.8	0.21	2021	1.91	2021	0.004	2021	0.004	2021	2.858861503	2021	0.044809741	2021	0.200747642	2018	0.007169559	2004	NA	NA	0	0	0.016029362	0.101574612	1.3171063045e-06	1.2381616009e-06	0.001064575	1.05135188e-08	0.000231472	0.014466457	0.005388855	0.023616828	0.000601008	0.000147921	0.24785283	0.373817887	7.4161892364e-06	0.000326998	1.9986642168e-06
CAN	Canada	North America	High income	55522.446	38929902	18.248	4.9	24.97	2022	103.1	2022	10.41	2022	6.57	2020	NA	NA	0.438737298	2020	5.075019197	2020	5.109953783	2022	NA	NA	0	0.000124729	0.006122582	0	0	2.926731e-10	1.05303735985e-05	7.63777e-11	0	0.00078371	0.000155588	0.002779099	0.000853955	0	0	0.107719561	3.8933131e-09	1.7704714753e-06	1.47813e-11
CHE	Switzerland	Europe & Central Asia	High income	93259.906	8775760	25.908	4	44.43	2021	187.6	2021	6.62	2021	4.06	2019	NA	NA	NA	NA	NA	NA	NA	NA	8.76619233	2016	0	0.000202335	0.01066264	0	0	0	3.1578188709e-06	8.11041e-11	0	0.005294221	0.000145606	0.001779389	0.000883208	0	0	0.072376155	2.9264552e-09	0.000122712	2.180601e-10
CHL	Chile	Latin America & Caribbean	High income	15355.48	19603733	12.088	6.3	31.7	2022	49.68	2022	6.67	2022	15.79	2022	NA	NA	0.178537424	1992	0.014793101	2009	20.05332352	2022	0.14282994	1992	0	0.013125827	0.010045401	0	0	0	3.7674395279e-06	2.38887e-11	0	0.001347017	0.000177126	0.003547046	0.000730302	0	0	0.150999521	2.92965849e-08	0.000260891	4.860605e-10
CHN	China	East Asia & Pacific	Upper middle income	12720.216	1412175000	36.44	6.6	25.18	2021	35.2	2021	3.21	2017	4.52	2017	7.976653035	2011	NA	NA	NA	NA	NA	NA	NA	NA	0	0	9.4824968079e-06	0.008405879	0	1.4354588e-08	1.35407376191e-05	1.7202248e-08	1.07197202796e-05	0.000804871	0.000187956	0.000401328	0.0008188	1.1583668134e-06	0	0.360564901	1.9749281685e-06	0.000670598	4.3298614e-09
CIV	C™te d'Ivoire	Sub-Saharan Africa	Lower middle income	2486.412	28160542	47.339	69.4	1.75	2022	7.96	2022	0.41	2022	0.15	2022	5.168934604	2018	0.280534373	2014	0.845154188	2014	0.033735146	2022	NA	NA	0	0	0.02536584	0.060453615	6.99949735e-07	9.02875245095e-05	0.000210424	8.65494153e-08	0.000129095	0.01435903	0.001760359	0.018633463	0.000611451	0.000132737	0.212713168	0.173820079	5.972480957e-06	0.000317678	1.499329835e-07
CMR	Cameroon	Sub-Saharan Africa	Lower middle income	1563.489	27914536	41.267	69.8	1.35	2022	6.5	2022	0.22	2022	0.11	2022	0.111053252	2022	0.239301846	2022	0.104963235	2022	0.008597671	2022	0.001791181	2022	0	0	0.027665022	0.081157575	3.166894414e-07	6.83172260081e-05	0.000397541	7.92853653e-08	0.000374412	0.014567882	0.003379833	0.02280455	0.000603391	0.000210591	0.171767714	0.174506402	5.0015577462e-06	0.000325475	2.194548872e-07
COD	"Congo, Dem. Rep."	Sub-Saharan Africa	Low income	653.656	99010212	53.163	75.6	1.87	2022	11.91	2022	0.081	2022	0.04	2022	NA	NA	0.072517772	2022	0.296333069	2018	0.080092748	2022	NA	NA	4.737861259e-07	0	0.027387506	0.080821463	1.0323760136e-06	2.86314542707e-05	0.000944294	6.4943354e-09	0.00018012	0.013089272	0.003346515	0.004297053	0.000589719	9.31817055062e-05	0.258835567	0.305935808	4.6463612586e-06	0.000361909	3.572058984e-07
COG	"Congo, Rep."	Sub-Saharan Africa	Lower middle income	2649.225	5970424	31.264	41.6	1.75	2022	10.85	2022	0.047	2022	0.015	2022	NA	NA	0.031823535	2007	0.535975334	2018	0.003349846	2004	NA	NA	0	0	0.029292746	0.088329889	3.4567280302e-06	5.91477806315e-05	0.000603458	2.7710165e-09	0	0.017559958	0.001972312	0.019968992	0.000561207	0.000185106	0.171274922	0.297156208	1.782174373e-06	0.000259467	1.497950547e-07
COK	Cook Islands	East Asia & Pacific	High income	NA	NA	NA	NA	13.45	2019	81.87	2019	0.56	2014	3.51	2019	NA	2009	NA	2009	NA	2014	NA	2014	NA	NA	0	0	0.007589022	0	0	6.6790007929e-06	2.8682128508e-06	1.08181739e-08	0	0.011527568	0.00105964	0.001355528	0.000847666	6.47819318017e-05	0	0.272155915	1.576262278e-07	0.000240297	4.0713699e-09
COL	Colombia	Latin America & Caribbean	Upper middle income	6624.165	51874024	17.95	12.4	24.51	2021	14.49	2021	1.85	2021	8.26	2021	NA	NA	NA	NA	NA	NA	7.085048964	2021	NA	NA	0	0.002748474	0.020630286	0	3.2489118e-08	0	1.96670068668e-05	9.2929e-12	0.004136862	0.002982218	0.000322005	0.003153693	0.000630694	0.00093245	0.003356187	0.204061782	3.832984355e-07	0.000478501	7.55112e-11
COM	Comoros	Sub-Saharan Africa	Lower middle income	1484.892	836774	70.136	48.2	4.39	2020	15.74	2020	0.43	2020	0.4	2020	NA	NA	0.059753291	2004	0.083654607	2004	NA	NA	NA	NA	0	0	0.032618356	0	0	7.98865266784e-05	0.000231993	7.68184216e-08	0	0.017304369	0.002854656	0.000116557	0.000591539	0.007297305	0.005089548	0.225342304	6.1914636982e-06	0.000374827	9.15700655e-08
CPV	Cabo Verde	Sub-Saharan Africa	Lower middle income	3754.305	593149	32.455	12.3	44.58	2022	15.87	2022	0.39	2022	0.17	2022	2.613171395	2022	NA	NA	1.095846069	2018	0.168591703	2022	NA	NA	0	0	0.026184244	0	0	9.7829121307e-06	1.08698930205e-05	3.58414986e-08	0	0.010250672	0.00256158	0.005951216	0.000581129	0.004740062	0.00067761	0.145446755	2.9862180689e-06	0.000426557	6.9861919e-09
CRI	Costa Rica	Latin America & Caribbean	Upper middle income	13365.356	5180829	17.958	7.7	26.36	2022	60.25	2022	11.86	2022	10.69	2022	NA	NA	2.44362437	2000	3.42030204	2022	17.45473553	2022	NA	NA	0	0.004707667	0.021688859	0	0	0	1.2448849807e-06	3.61684e-11	0.00489131	0.00683901	0.000340425	0.001148979	0.000623577	0.001649727	0.000303943	0.189477191	2.19514609e-08	0.000501588	3.21247e-11
CUB	Cuba	Latin America & Caribbean	Upper middle income	9499.573	11212191	22.599	8	94.29	2021	75.68	2018	NA	NA	16.71	2018	NA	NA	2.491930435	2010	NA	NA	NA	NA	NA	NA	0	1.9939948975e-06	0.010531703	0	0	0	3.708350194e-07	6.11176e-11	0	0.005729569	0.001476979	0.002457732	0.000702496	0.000103244	0	0.164689166	4.860018614e-07	0.000438135	9.46633e-11
CYP	Cyprus	Europe & Central Asia	High income	32048.24	1251488	33.089	3.5	35.52	2021	46.28	2021	13.3	2021	8.03	2021	0.407514894	2020	0.759096372	2008	0.175790739	2008	8.206231302	2019	NA	NA	0	0	0.008833879	0	0	2.19028115e-08	3.8849705798e-06	3.0842e-10	1.5636913436e-05	0.005458315	2.58070058609e-05	0.000164454	0.000801989	0	0	0.078940962	4.8369095e-09	5.69392641459e-05	5.166304e-10
CZE	Czechia	Europe & Central Asia	High income	27226.616	10672118	25.623	2.6	42.54	2021	93.56	2021	7.15	2021	7.58	2021	NA	NA	NA	NA	NA	NA	9.2399653	2021	NA	NA	0	0	0.037650512	0	0	4.846355e-09	8.671488851e-07	8.2064e-12	0	0.000678877	0.000327613	0.00011952	0.000481338	0	0	0.138714034	3.8907274e-09	0.000145193	6.862769e-10
DEU	Germany	Europe & Central Asia	High income	48717.991	83797985	22.352	3.6	45.18	2021	123	2021	6.72	2021	8.55	2021	NA	NA	NA	NA	NA	NA	23.27024928	2021	NA	NA	0	1.53019292437e-05	0.008871136	0	0	2.3654611e-09	7.075577644e-07	1.66185e-11	0	0.003360247	2.95894794301e-05	0.001105471	0.000986559	0	0	0.07916037	2.5310213e-09	0.000123416	1.79305e-11
