iso_code	country	region	income_group	gdp_per_capita	total_population	pct_rural	under_5_mortality_per1000	most_recent_medical_doctor_per10000	most_recent_medical_doctor_year	most_recent_nurse_midwives_per10000	most_recent_nurse_midwives_year	most_recent_pharmacists_per10000	most_recent_pharmacists_year	most_recent_dentist_per10000	most_recent_dentist_year	most_recent_chw_per10000	most_recent_chw_year	most_recent_eh_professionals_per10000	most_recent_eh_professionals_year	most_recent_lab_scientists_per10000	most_recent_lab_scientists_year	most_recent_physiotherapists_per10000	most_recent_physiotherapists_year	most_recent_traditional_med_professionals_per10000	most_recent_traditional_med_professionals_year	ebola_prevalence_pct	chagas_disease_prevalence_pct	covid_19_prevalence_pct	schistosomiasis_prevalence_pct	yellow_fever_prevalence_pct	measles_prevalence_pct	pertussis_prevalence_pct	rabies_prevalence_pct	leishmaniasis_prevalence_pct	diarrheal_diseases_prevalence_pct	meningitis_prevalence_pct	hiv_aids_prevalence_pct	varicella_and_herpes_zoster_prevalence_pct	dengue_prevalence_pct	malaria_prevalence_pct	tuberculosis_prevalence_pct	tetanus_prevalence_pct	encephalitis_prevalence_pct	diphtheria_prevalence_pct
DJI	Djibouti	Middle East & North Africa	Lower middle income	3136.113	1120849	21.62	51.9	2.03	2014	6.62	2014	2.12	2014	0.19	2014	NA	NA	0.178436168	2005	0.026765425	2005	0.026765425	2005	NA	NA	0	0	0.023973434	0.001190322	0	0.00011055	0.000524052	5.87649925e-08	0.000149832	0.015886452	0.002356551	0.012855713	0.000578337	0.000371258	0.036114522	0.194979372	6.7218868257e-06	0.000320376	2.356184605e-07
DMA	Dominica	Latin America & Caribbean	Upper middle income	8351.193	72737	28.3	32.2	11.16	2018	65.11	2018	2.64	2001	1.13	2018	NA	NA	8.936304769	2001	NA	NA	NA	NA	NA	NA	0	7.8367070632e-06	0.012900152	0	0	0	4.155718675e-07	1.9279529e-09	0	0.004342496	0.000926013	0.001794806	0.000619708	0.000125001	0	0.240949387	3.086407282e-07	0.000464286	7.3603632e-09
DNK	Denmark	Europe & Central Asia	High income	67790.054	5903037	11.633	3.5	43.81	2020	106.4	2020	5.56	2020	7.15	2020	NA	NA	NA	NA	NA	NA	17.74510307	2020	2.646095561	2016	0	3.70199470749e-05	0.007305307	0	0	0	1.3376970508e-06	8.3099e-11	0	0.006421982	0.00023121	0.000900734	0.000892675	0	0	0.079835973	1.30384936e-08	6.84137154593e-05	2.32446e-11
DOM	Dominican Republic	Latin America & Caribbean	Upper middle income	10111.246	11228821	16.152	32.4	22.35	2022	20.78	2022	1.52	2022	2.52	2022	2.42768141	2019	NA	NA	NA	NA	NA	NA	NA	NA	0	7.23018025056e-05	0.011535903	0.107660668	0	0	2.7091197293e-06	1.1582823e-09	0.001295743	0.003977657	0.000583659	0.005617275	0.000619771	0.000332758	2.91872654985e-05	0.222360623	9.342219559e-07	0.000309845	1.82540805e-08
DZA	Algeria	Middle East & North Africa	Lower middle income	4342.638	44903225	25.228	21.8	9.87	2019	3.16	2019	0.51	2019	1.64	2019	NA	NA	0.280158051	2018	0.030287357	2018	0.38994972	2018	NA	NA	0	0	0.006607219	0.003483688	0	5.8369380881e-06	7.10584634921e-05	1.829344e-10	0.004369849	0.004598367	0.000406125	0.000453919	0.000634971	0	0	0.100033914	1.7131540061e-06	0.000188227	6.5341908e-09
ECU	Ecuador	Latin America & Caribbean	Upper middle income	6391.282	18001000	35.43	12.2	23.08	2020	25.16	2018	0.42	2015	3.02	2017	0.585523026	2015	0.383867563	2015	NA	NA	1.83712016	2015	0.172212655	2015	0	0.008266062	0.029758421	0	1.36111275e-07	0	7.59722240608e-05	8.3938e-12	0.003079179	0.002697391	0.000196691	0.002664414	0.00061406	0.000322411	0.001454973	0.141838811	9.566722708e-07	0.000210816	2.39282e-11
EGY	"Egypt, Arab Rep."	Middle East & North Africa	Lower middle income	4295.407	110990103	57.033	18.1	6.83	2020	18.27	2018	4.34	2018	1.9	2018	0.086764493	2018	1.046489704	2017	1.372554812	2018	0.405261359	2018	0.335165019	2016	0	0	0.025771014	0.018232929	0	2.151281283e-06	5.29939670075e-05	2.9943316e-09	0.002528749	0.00576683	0.000602283	6.83750411814e-05	0.000615645	1.62168654798e-05	0	0.285901401	6.0962796857e-06	0.000171654	1.00724773e-08
ERI	Eritrea	Sub-Saharan Africa	Low income	NA	3684032	57.375	36.6	0.71	2022	13.77	2022	0.54	2022	0.16	2022	7.128059691	2022	0.632459219	2022	0.803467505	2022	0.002714417	2022	NA	NA	0	0	0.014913388	0.023216634	6.949239907e-07	4.3778311992e-06	0.000180897	1.11817223e-07	0.000195449	0.026626673	0.002584329	0.003668296	0.000591178	6.1490220406e-06	0.004596691	0.245383632	7.5297896148e-06	0.000353211	1.754191588e-07
ESP	Spain	Europe & Central Asia	High income	29674.544	47778340	18.696	3	44.8	2021	65.37	2021	12.54	2021	8.51	2021	NA	NA	NA	NA	NA	NA	13.12121769	2021	NA	NA	0	0.000701606	0.011066736	0	0	1.2061859e-09	3.4364241029e-06	7.1963e-12	3.33130308995e-05	0.003585079	5.02866499093e-05	0.00456548	0.000955153	0	0	0.026164875	1.02913939e-08	0.000116713	1.23992e-11
EST	Estonia	Europe & Central Asia	High income	28247.096	1348840	30.391	1.9	34.38	2021	68.7	2021	7.13	2021	10.13	2021	NA	NA	0.014827556	2020	5.716022657	2020	4.240680881	2021	0.326206222	2000	0	0	0.018832004	0	0	0	2.582732788e-06	6.04383e-10	0	0.002248282	0.000504075	0.003750878	0.000534999	0	0	0.150726359	1.02658402e-08	0.000217889	1.3228136e-09
ETH	Ethiopia	Sub-Saharan Africa	Low income	1027.586	123379924	77.339	46.2	1.08	2022	7.48	2022	0.48	2022	0.022	2022	3.331255091	2022	0.191846447	2022	0.648808959	2020	0.018722657	2022	NA	NA	0	0	0.040733518	0.19672253	2.7650312683e-06	3.432201148e-05	0.00062568	3.788042356e-07	0.000198722	0.017486362	0.003688424	0.006722176	0.00059763	9.2526758829e-06	0.013195894	0.32912802	1.28365520448e-05	0.000348221	4.049226719e-07
FIN	Finland	Europe & Central Asia	High income	50871.93	5556106	14.319	2.3	43.81	2021	521.6	2021	20.3	2021	9.68	2021	NA	NA	NA	NA	NA	NA	15.97341735	2020	NA	NA	0	1.75935615238e-05	0.005140702	0	0	1.52865107e-08	6.1648366595e-06	1.492276e-10	0	0.002186912	0.000195272	0.0005267	0.000914516	0	0	0.076858645	4.643602e-09	0.000174126	2.84349e-11
FJI	Fiji	East Asia & Pacific	Upper middle income	5356.164	929766	41.771	28.2	8.14	2015	38.37	2019	1.04	2015	1.17	2019	NA	NA	1.333668902	2015	1.903704803	2015	0.225863282	2015	NA	NA	0	0	0.018484953	0	0	2.77335782238e-05	4.5162091215e-06	2.297663e-09	0	0.008266577	0.000833081	0.000553025	0.000726735	0.001021292	0	0.380790858	1.152336213e-07	0.000363678	4.96589233e-08
FRA	France	Europe & Central Asia	High income	40886.253	67971311	18.491	4.1	33.43	2021	93.78	2021	9.61	2021	6.96	2021	NA	NA	NA	NA	NA	NA	14.3061828	2021	0.83167441	2016	0	3.20824218535e-05	0.011737325	0	0	6.9503054e-09	4.9730762433e-06	1.9897e-11	9.4493115908e-06	0.007697331	9.39759725095e-05	0.003939229	0.001030823	0	0	0.074633429	7.9718112e-09	4.35687420473e-05	4.7282e-11
FSM	"Micronesia, Fed. Sts."	East Asia & Pacific	Lower middle income	3713.955	114164	76.783	24.2	9.63	2020	21.99	2019	NA	NA	1.29	2008	2.715391892	2008	37.92789321	2008	NA	NA	NA	NA	NA	NA	0	0	7.4692218423e-06	0	0	9.48033183749e-05	2.15104608809e-05	4.3705633e-09	0	0.005534083	0.0010327	0.001336361	0.000678914	0.000263707	0	0.388362869	4.3174857e-08	0.000383942	1.350435497e-07
GAB	Gabon	Sub-Saharan Africa	Upper middle income	8820.347	2388992	9.265	38.8	4.77	2022	21.75	2022	0.7	2022	0.18	2022	0.410214852	2022	0.648809205	2022	0.966935009	2022	0.008371732	2022	0.138133573	2020	0	0	0.027663963	0.063420094	2.5797186096e-06	1.49260714132e-05	0.000480666	2.5813343e-09	0	0.01413784	0.001792809	0.031238306	0.000579869	0.00028003	0.184058312	0.267663144	1.6136613631e-06	0.00019785	6.45499044e-08
GBR	United Kingdom	Europe & Central Asia	High income	46125.256	66971395	15.602	4.1	31.74	2022	91.51	2022	9.06	2022	4.93	2022	NA	NA	2.155995108	1997	NA	NA	4.763824914	2022	NA	NA	0	5.7921699634e-06	0.013150544	0	0	8.320116e-10	4.9312600631e-06	2.611594e-10	0	0.002371499	0.000293036	0.002191544	0.000885415	0	0	0.086486809	6.8835627e-09	0.00016689	1.4569825e-09
GEO	Georgia	Europe & Central Asia	Upper middle income	6674.957	3712502	39.703	9.3	56.13	2022	59.8	2022	0.94	2022	7.72	2022	NA	NA	NA	NA	0.883501208	2019	0.212794498	2022	0.018855209	2018	0	0	0.048063391	0	0	3.90023553e-08	3.1125227737e-06	7.3001807e-09	0.000295155	0.001437359	0.000444008	0.001343215	0.000517508	0	0	0.217163239	6.46076168e-08	0.000305021	2.1616226e-09
GHA	Ghana	Sub-Saharan Africa	Lower middle income	2203.559	33475870	41.385	42.3	1.41	2022	37.89	2022	0.36	2022	0.23	2018	4.725792041	2018	0.014039964	2022	0.63896771	2022	0.058549636	2022	0.002091058	2021	0	0	0.027436659	0.198082851	6.175163236e-07	3.3390033495e-06	0.000134717	1.457074488e-07	0.001145411	0.012579172	0.002401134	0.0117728	0.000593826	0.00042329	0.100998395	0.205776257	5.9794087662e-06	0.000374061	4.88311523e-08
GIN	Guinea	Sub-Saharan Africa	Lower middle income	1515.168	13859341	62.332	96	0.21	2022	3.71	2022	0.2	2018	0.025	2022	11.95367081	2018	0.047621312	2004	0.13059784	2018	0.005050745	2004	NA	NA	1.4976134165e-06	0	0.032837482	0.052639822	3.0102156834e-06	0.000269121	0.000731297	1.220909019e-07	0.000147469	0.015605344	0.005306392	0.009225273	0.000623937	6.43211028743e-05	0.246194411	0.194448752	5.6173213983e-06	0.000343813	1.057140864e-06
GMB	"Gambia, The"	Sub-Saharan Africa	Low income	808.278	2705992	36.148	45.6	1.02	2021	6.75	2021	0.015	2021	0.034	2021	5.739115267	2018	0.162602107	2021	0.066519044	2021	0.003695502	2021	NA	NA	0	0	0.031443932	0.041618662	1.5910984166e-06	8.39230981471e-05	0.000176067	8.89606884e-08	9.43302842185e-05	0.010956049	0.003214459	0.014208346	0.000600552	0.000293297	0.0216832	0.148718227	5.2614659372e-06	0.000398967	7.36077044e-08
GNB	Guinea-Bissau	Sub-Saharan Africa	Low income	775.829	2105566	54.959	71.9	2.08	2022	9.86	2022	0.009	2022	0.095	2022	18.87853432	2022	0.004749317	2021	0.004749317	2022	0.023746584	2022	NA	NA	0	0	0.018370161	0.023875626	2.1413415828e-06	0.000280186	0.000431831	1.10602135e-07	0.00015359	0.015223388	0.003998582	0.023438935	0.000606803	0.000253174	0.052742178	0.208547292	8.4429266689e-06	0.000359747	3.121835371e-07
GNQ	Equatorial Guinea	Sub-Saharan Africa	Upper middle income	7182.265	1674908	25.99	73.4	1.43	2022	8.35	2022	0.084	2022	0.061	2004	0.871689669	2022	0.047763817	2004	0.011940954	2018	NA	NA	NA	NA	0	0	0.018735903	0.031149525	1.3737477971e-06	3.34968701767e-05	0.000756074	3.0913399e-09	0	0.01444684	0.00137263	0.059480946	0.00054535	7.34815159937e-05	0.179738615	0.24269895	1.7245215924e-06	0.000161637	1.369605255e-07
GRC	Greece	Europe & Central Asia	High income	20867.269	10426919	19.643	3.9	63.67	2021	40.86	2021	10.93	2021	13.17	2021	0.249354579	2011	1.659167008	2011	NA	NA	9.253932058	2021	0.527480841	2016	0	3.9356661824e-06	0.008704365	0	0	2.75465038e-08	1.63133942e-08	2.5617737e-09	1.27064270591e-05	0.002891096	0.000142238	0.000434392	0.000782237	0	0	0.083525343	2.04544041e-08	0.000298966	2.23337e-11
GRD	Grenada	Latin America & Caribbean	Upper middle income	9689.083	125438	63.132	16	13.14	2018	57.47	2018	6.25	2016	1.81	2018	3.587429647	2003	5.819608093	2006	NA	NA	0.079720659	2003	NA	NA	0	0.000170293	0.013314924	0	0	0	1.0043348887e-06	2.2457314e-09	0	0.010014003	0.000709819	0.001347766	0.000617394	0.000205598	0	0.216559506	5.639055019e-07	0.000349766	1.4462767e-09
GTM	Guatemala	Latin America & Caribbean	Upper middle income	5473.209	17357886	47.334	22.1	12.8	2020	23.08	2020	1.22	2020	2.59	2020	0.12962408	2020	NA	NA	1.177562752	2020	0.206822421	2020	NA	NA	0	0.006737625	0.031307221	0	0	0	7.83329637921e-05	5.30769e-11	0.003583442	0.006935149	0.00042728	0.000937035	0.000580024	0.000142597	1.432548468e-07	0.265708696	1.057725325e-07	0.000447883	1.99931e-11
GUY	Guyana	Latin America & Caribbean	High income	18199.475	808726	72.978	26.6	14.05	2020	34.83	2020	0.59	2020	0.69	2020	3.029456206	2010	NA	NA	0.160746656	2009	0.148381528	2018	NA	NA	0	4.12518538315e-05	0.022715384	0	4.918630167e-07	0	1.2254685915e-06	1.544877e-10	0.003032878	0.003495352	0.000422992	0.007813382	0.000607607	0.000143894	0.034807668	0.261211134	2.725460967e-07	0.000371212	2.46757e-11
HND	Honduras	Latin America & Caribbean	Lower middle income	3040.173	10432860	40.4	16	4.89	2020	7.13	2018	0.53	2000	0.32	2017	6.818839705	2016	0.377652916	2005	NA	NA	NA	NA	NA	NA	0	0.008105103	0.038297603	0	0	0	0.000119518	3.2769e-12	0.005723232	0.005265051	0.00043427	0.000385053	0.000587025	0.000541524	0.001013995	0.281951285	1.211330709e-07	0.000566881	1.51866054e-08
HRV	Croatia	Europe & Central Asia	High income	18570.404	3855600	41.781	4.6	36.1	2021	76.84	2021	10.61	2022	13.51	2022	NA	NA	NA	NA	NA	NA	9.30335097	2021	NA	NA	0	0	0.03106915	0	0	8.947516e-10	1.1815460687e-06	1.10962e-11	2.44155912568e-05	0.000254942	0.000371929	0.00015328	0.000474565	0	0	0.136812079	5.0424197e-09	0.000241107	3.61513e-11
HTI	Haiti	Latin America & Caribbean	Lower middle income	1748.257	11584996	41.18	56.5	2.37	2018	4.02	2018	0.31	2018	0.22	2018	NA	NA	NA	NA	NA	NA	0.030211491	2011	NA	NA	0	0	0.013152584	0	0	0	4.5976305093e-06	4.48403e-10	0	0.003096498	0.00218027	0.01688203	0.000587568	0.000253904	0.002833875	0.307758951	3.5614333187e-06	0.000482124	3.44464772e-07
HUN	Hungary	Europe & Central Asia	High income	18390.185	9643048	27.448	4	32.98	2021	55.06	2021	8.14	2021	7.1	2021	5.53248309	2019	NA	NA	NA	NA	6.396317845	2021	NA	NA	0	0	0.032618545	0	0	2.500464e-10	2.619361861e-07	1.108066e-10	0	0.000777825	0.000210432	0.0002345	0.000475189	0	0	0.155523748	5.5737751e-09	0.000143976	7.36826e-11
IDN	Indonesia	East Asia & Pacific	Upper middle income	4787.999	275501339	42.066	21.3	6.9	2022	41.73	2022	1.16	2022	1.47	2022	18.26517438	2022	1.318287604	2022	NA	NA	0.727364886	2022	0.060761955	2022	0	0	0.02766023	3.26375259771e-05	0	1.22583736189e-05	1.60355094558e-05	6.924276e-09	0	0.008622216	0.000552847	0.000494658	0.000739077	0.000545885	0.004094449	0.376859666	1.86860032268e-05	0.000203209	8.15926543e-08
IND	India	South Asia	Lower middle income	2410.888	1417173173	64.128	29.1	7.27	2020	17.28	2020	8.6	2020	1.6	2020	7.745059114	2020	0.296922076	1991	4.484279071	2020	0.803973729	2020	3.992320845	2020	0	0	0.029278615	0	0	9.170729033e-06	0.000162078	1.12574028e-07	3.3601441873e-06	0.021030924	0.001334378	0.001383041	0.000587665	0.001217317	0.003019525	0.273284512	6.06477582e-06	0.001462671	2.51114889e-08
IRL	Ireland	Europe & Central Asia	High income	103983.291	5127170	35.817	3.1	40.62	2021	143.4	2022	11.38	2022	4.82	2022	NA	NA	7.430999947	2006	NA	NA	10.94170858	2022	0.665084247	2016	0	0.000298325	0.011807363	0	0	2.28411323e-08	7.924432545e-06	2.85144e-11	0	0.004750403	7.89794724215e-05	0.000873071	0.00082476	0	0	0.071245302	2.8190621e-09	6.634193459e-05	8.7755e-12
IRN	"Iran, Islamic Rep."	Middle East & North Africa	Lower middle income	4669.571	88550570	23.193	12	15.14	2018	19.84	2018	2.8	2018	4.28	2018	3.387894623	2016	0.4661743	2004	0.369958093	2004	0.404288758	2006	0.11372033	2006	0	0	0.02732087	1.74113333591e-05	0	3.18452593e-08	5.69889953218e-05	4.572047e-10	0.006504556	0.003676238	0.000306119	0.000263694	0.000607062	0	2.98603582244e-05	0.279824498	8.588823925e-07	0.000196487	3.6367977e-09
IRQ	Iraq	Middle East & North Africa	Upper middle income	5937.195	44496122	28.646	23.5	10.12	2022	26.23	2022	6.13	2022	4.97	2022	NA	NA	NA	NA	NA	NA	0.004719512	2018	NA	NA	0	0	0.04074509	0.065652673	0	2.93533091e-08	0.00015089	2.1503334e-09	0.007667601	0.004493275	0.000470685	5.4170619456e-05	0.00057911	0	0	0.137857172	5.5374830999e-06	0.000264571	1.45714195e-08
ISL	Iceland	Europe & Central Asia	High income	73466.779	382003	6.008	2.6	45.24	2022	159.5	2022	11.16	2022	8.07	2022	NA	NA	1.387423659	2009	7.722452441	2022	16.23023903	2022	NA	NA	0	1.89582522844e-05	0.003881171	0	0	1.3850593e-09	0.000128409	1.3454453e-09	0	0.004893224	3.00789350735e-05	0.000778161	0.000767123	0	0	0.068314486	2.31992917e-08	1.30045761317e-05	8.748175e-10
ISR	Israel	Middle East & North Africa	High income	54930.939	9557500	7.237	3.4	37.13	2022	58.64	2022	7.52	2022	9.07	2022	0.313889615	2022	2.720376668	2022	5.226262098	2022	7.847240387	2022	6.800941669	2022	0	0.000127832	0.010355755	0	0	0	5.0285905235e-06	1.39898e-11	9.97513675073e-05	0.004364927	2.75843458974e-05	0.001578603	0.000967436	0	0	0.075831038	2.9432426e-09	7.78994973662e-05	2.819082e-10
ITA	Italy	Europe & Central Asia	High income	34776.423	58940425	28.343	2.6	42.48	2022	77.1	2022	12.81	2021	8.39	2021	NA	NA	NA	NA	NA	NA	10.98329372	2021	NA	NA	0	0	0.008826008	0	0	4.1335721e-09	3.486679262e-07	2.2203e-11	1.40936529094e-05	0.001340249	0.000147927	0.002852736	0.00092793	0	0	0.109345973	3.72070594e-08	0.000197082	2.173366e-10
JAM	Jamaica	Latin America & Caribbean	Upper middle income	6047.216	2827377	42.992	18.8	5.5	2018	9.84	2018	0.16	2018	0.93	2017	3.911752837	2018	0.183916047	2016	NA	NA	0.700295716	2018	NA	NA	0	5.1807290903e-06	0.010674286	0	0	0	4.841966321e-07	3.276241e-10	0	0.00384207	0.000955171	0.004851381	0.000607387	9.52891974496e-05	0	0.194453498	3.233584279e-07	0.000447495	7.1128e-12
JOR	Jordan	Middle East & North Africa	Lower middle income	4311	11285869	8.173	14.1	25.13	2019	31.6	2019	9.85	2019	7.4	2019	NA	NA	1.251122089	2004	1.772127605	2004	0.150630846	2004	0.886063802	2004	0	0	0.033644018	0.004051322	0	4.270466e-09	7.17242873702e-05	8.7545e-12	0.000417769	0.003133205	0.000558448	2.54755775547e-05	0.000568661	9.2987054383e-06	0	0.026235579	1.9262515694e-06	0.000210073	3.9907711e-09
JPN	Japan	East Asia & Pacific	High income	34017.272	125124989	8.045	2.3	26.14	2020	124.5	2020	20.01	2020	8.32	2020	NA	NA	NA	NA	NA	NA	4.924675758	2011	NA	NA	0	4.59369364075e-05	0.002815834	0	0	1.3621357e-09	4.98707485e-08	1.170293e-10	0	0.006421202	0.000356927	0.000406781	0.001099656	0	0	0.165777179	6.68365609e-08	0.000219123	1.5523346e-09
KAZ	Kazakhstan	Europe & Central Asia	Upper middle income	11492.032	19621972	42.01	9.7	40.28	2020	69.39	2020	3.37	2020	2.41	2020	NA	NA	NA	NA	NA	NA	0.389869071	2020	NA	NA	0	0	0.029941993	0	0	3.168744e-09	2.78860377476e-05	6.9463818e-09	0.000195461	0.001446918	0.000552144	0.001173034	0.000504391	0	0	0.193618382	5.7808943e-09	0.000286298	9.3045e-10
KEN	Kenya	Sub-Saharan Africa	Lower middle income	2099.302	54027487	70.998	41.1	1.02	2022	6.44	2022	0.16	2022	0.051	2022	15.99611694	2022	0.793299899	2022	0.863079195	2022	0.116792402	2022	NA	NA	0	0	0.038594415	0.215406252	3.219278768e-07	0.000133568	0.000221139	6.98829009e-08	1.15500170599e-05	0.025372327	0.001841999	0.031958793	0.000562981	0.000205226	0.032956421	0.265801581	4.8120637332e-06	0.000347848	6.56200931e-08
KGZ	Kyrgyz Republic	Europe & Central Asia	Lower middle income	1655.073	6974900	62.539	17.3	21.45	2021	44.23	2020	0.32	2020	1.81	2020	NA	NA	NA	NA	NA	NA	0.176346614	2020	NA	NA	0	0	0.027958642	0	0	1.24505685e-08	8.58720852092e-05	3.2321063e-09	0.000462599	0.001339568	0.000875808	0.001144425	0.000494983	0	0	0.207107078	7.3784752e-09	0.000391665	7.16467e-11
KHM	Cambodia	East Asia & Pacific	Lower middle income	1759.608	16767842	74.886	23.7	2.14	2019	10.25	2019	0.35	2014	0.86	2018	0.976869892	2004	4.248012356	2012	0.330394335	2014	0.104962821	2014	0.189052354	2013	0	0	0.012356208	1.67714715789e-05	0	8.2844001e-09	2.2522185773e-06	6.01791299e-08	0	0.006399892	0.000425841	0.004401037	0.000698441	0.000152203	0.004002387	0.331975891	1.2248810711e-05	0.00036292	5.9341305e-08
KIR	Kiribati	East Asia & Pacific	Lower middle income	1701.971	131232	42.942	56.4	1.94	2013	36.22	2018	0.25	2016	0.68	2016	NA	NA	0.533406486	2013	NA	NA	0.22860278	2013	NA	NA	0	0	0.000294888	0	0	5.09484735541e-05	4.43784101243e-05	6.9610294e-09	0	0.010810283	0.002620405	7.86259593996e-05	0.000681984	0.003721227	0	0.423144238	9.583238218e-07	0.000453631	1.0018347253e-06
KNA	St. Kitts and Nevis	Latin America & Caribbean	High income	20262.267	47657	69.009	15.4	30.34	2018	45.19	2015	NA	NA	2.51	2018	10.07197264	2001	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0.00696568	0	0	0	3.495908527e-07	4.108538e-09	0	0.005419991	0.000652739	0.006384358	0.000617355	4.08662125572e-05	0	0.223710556	2.085463231e-07	0.000322867	8.63598e-10
KOR	"Korea, Rep."	East Asia & Pacific	High income	32422.574	51628117	18.573	2.8	25.17	2021	89.15	2021	7.79	2021	5.3	2021	NA	NA	NA	NA	NA	NA	8.790752527	2021	3.564143159	2009	0	0	0.001378691	0	0	0	1.04554512e-08	6.3245e-12	0	0.000949985	0.00012911	0.000177603	0.001152632	0	0.000211099	0.165385947	1.040627022e-07	0.000131468	5.635029e-10
