iso_code	country	region	income_group	gdp_per_capita	total_population	pct_rural	under_5_mortality_per1000	most_recent_medical_doctor_per10000	most_recent_medical_doctor_year	most_recent_nurse_midwives_per10000	most_recent_nurse_midwives_year	most_recent_pharmacists_per10000	most_recent_pharmacists_year	most_recent_dentist_per10000	most_recent_dentist_year	most_recent_chw_per10000	most_recent_chw_year	most_recent_eh_professionals_per10000	most_recent_eh_professionals_year	most_recent_lab_scientists_per10000	most_recent_lab_scientists_year	most_recent_physiotherapists_per10000	most_recent_physiotherapists_year	most_recent_traditional_med_professionals_per10000	most_recent_traditional_med_professionals_year	ebola_prevalence_pct	chagas_disease_prevalence_pct	covid_19_prevalence_pct	schistosomiasis_prevalence_pct	yellow_fever_prevalence_pct	measles_prevalence_pct	pertussis_prevalence_pct	rabies_prevalence_pct	leishmaniasis_prevalence_pct	diarrheal_diseases_prevalence_pct	meningitis_prevalence_pct	hiv_aids_prevalence_pct	varicella_and_herpes_zoster_prevalence_pct	dengue_prevalence_pct	malaria_prevalence_pct	tuberculosis_prevalence_pct	tetanus_prevalence_pct	encephalitis_prevalence_pct	diphtheria_prevalence_pct
KWT	Kuwait	Middle East & North Africa	High income	41079.523	4268873	0	8.6	22.93	2020	45.87	2020	4.82	2014	6.62	2015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0.017780339	0	0	1.8901478012e-06	2.51126283566e-05	2.012654e-10	0.000289825	0.003229018	0.000321554	1.54971974803e-05	0.000547903	3.44546560299e-05	0	0.117906237	2.5256045969e-06	0.000142886	5.943234e-10
LAO	Lao PDR	East Asia & Pacific	Lower middle income	2054.431	7529475	62.408	40.4	3.27	2021	11.83	2020	2.27	2020	0.76	2020	0.099608538	2019	1.308192138	2014	0.844680406	2014	0.334684689	2014	4.15434011	2010	0	0	0.014926079	0.000145794	0	6.0190478824e-06	0.00011137	6.4299441e-08	0	0.007857349	0.000452733	0.001601348	0.000685939	0.000199286	0.003905966	0.162829598	1.46693460925e-05	0.000301395	9.89216651e-08
LBN	Lebanon	Middle East & North Africa	Lower middle income	4136.147	5489739	10.738	17.4	26.17	2019	19.29	2018	14.9	2018	11.77	2018	NA	NA	NA	NA	0.97454542	2005	4.318966712	2018	NA	NA	0	0	0.04134421	4.26622435188e-05	0	1.58532634922e-05	7.57510891422e-05	1.99256e-11	0.00045871	0.005557408	0.000498977	0.000444562	0.000631434	2.00263449507e-05	0	0.125411038	3.2052784747e-06	0.000214522	1.9144054e-09
LBR	Liberia	Sub-Saharan Africa	Low income	754.533	5302681	46.935	73.2	1.8	2022	7.94	2022	0.32	2022	0.011	2022	23.8087111	2020	0.07543354	2008	0.282875775	2004	0.011315031	2010	0.458258756	2010	0	0	0.023875197	0.079944689	4.2695752481e-06	0.000138352	0.000199175	7.52176121e-08	0	0.02423347	0.002369797	0.008747285	0.000575997	0.000338034	0.317617646	0.171557352	2.9666934616e-06	0.000452955	7.44094876e-08
LBY	Libya	Middle East & North Africa	Upper middle income	6716.096	6812341	18.698	10.3	21.57	2017	67.38	2017	6.2	2017	9.06	2017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0.043911221	0.083656814	0	2.649534057e-07	6.2800124986e-05	2.662434e-10	0.007027457	0.004361266	0.000314917	0.000235716	0.000552213	0	0	0.162156792	1.6152485694e-06	0.000161556	1.82598683e-08
LCA	St. Lucia	Latin America & Caribbean	Upper middle income	13030.928	179857	80.95	17.3	6.55	2017	32.22	2017	4.46	2017	1.75	2017	NA	NA	9.173954864	2001	NA	NA	NA	NA	NA	NA	0	9.7823174525e-06	0.014972515	0	0	0	7.366414346e-07	2.147512e-10	0	0.007305455	0.000806394	0.000746267	0.000641975	0.000150271	0	0.217063761	2.770540751e-07	0.000411804	2.46725e-11
LKA	Sri Lanka	South Asia	Lower middle income	3354.383	22181000	80.974	6.5	11.92	2021	24.39	2021	1.06	2021	1.05	2021	NA	NA	0.076642171	2021	0.902123439	2021	0.336774717	2021	1.217258014	2021	0	0	0.008870892	0	0	0	1.5491682125e-06	3.84921261e-08	0.00060052	0.007271574	0.001026693	0.000117658	0.000799622	0.0013023	0	0.302056518	3.0422787174e-06	0.000418925	5.7864161e-09
LSO	Lesotho	Sub-Saharan Africa	Lower middle income	969.936	2305825	70.057	72.2	1.51	2022	31.24	2018	0.87	2022	0.13	2022	39.8816042	2022	0.134442119	2022	0.889052725	2018	0.021684213	2022	NA	NA	0	0	0.03691397	0	0	1.13344227905e-05	7.11264470639e-05	2.43628972e-08	0	0.023779756	0.00151893	0.200786457	0.000573998	0	0	0.266680438	1.9002821958e-06	0.000280155	1.364191644e-07
LTU	Lithuania	Europe & Central Asia	High income	25064.809	2831639	31.535	3.5	51.27	2022	94.67	2022	13.29	2022	14.23	2022	NA	NA	NA	NA	NA	NA	6.886471051	2021	NA	NA	0	0	0.036353634	0	0	5.72459609e-08	5.31622636296e-05	1.50974e-11	0	0.002240132	0.000401596	0.000974345	0.000531982	0	0	0.177257752	4.37745936e-08	0.000221562	1.070955e-10
LUX	Luxembourg	Europe & Central Asia	High income	125006.022	653103	8.119	2.7	29.85	2017	120.8	2017	6.98	2017	9.74	2017	NA	NA	NA	NA	NA	NA	18.34320161	2017	NA	NA	0	2.6809335971e-05	0.010927362	0	0	2.5479327e-09	1.0668354744e-06	2.094227e-10	0	0.003072136	8.07128325149e-05	0.001298186	0.00082259	0	0	0.078102216	6.9279478e-09	9.28973398434e-05	7.575e-12
LVA	Latvia	Europe & Central Asia	High income	21779.504	1879383	31.46	3.2	33.77	2021	44.21	2021	8.83	2022	7.2	2021	NA	NA	NA	NA	NA	NA	5.214477305	2021	NA	NA	0	0	0.031923649	0	0	7.149606e-10	4.50511803e-08	1.7107762e-09	0	0.001294052	0.000375555	0.0030753	0.000538755	0	0	0.175592731	6.0433965e-09	0.000245636	4.1236782e-09
MAR	Morocco	Middle East & North Africa	Lower middle income	3441.991	37457971	35.404	17.3	7.32	2017	13.91	2017	2.6	2017	1.37	2017	0.283250793	2020	0.138555289	2017	0.158844696	2017	0.100646135	2004	NA	NA	0	0	0.028669807	0.011094863	0	4.6574139961e-06	4.27111656432e-05	2.700325e-10	0.002053999	0.00270278	0.000546337	0.000593684	0.000620963	0	0	0.183284261	7.8814481143e-06	0.000214845	1.07015161e-08
MCO	Monaco	Europe & Central Asia	High income	240862.182	36469	0	2.8	88.89	2020	208.3	2014	24.12	2020	9.49	2020	NA	NA	NA	NA	NA	NA	24.13008308	2019	NA	NA	0	0	0.01234248	0	0	3.6675863e-09	9.096632492e-07	1.3988681e-09	1.59246848201e-05	0.003550827	5.355734355e-05	0.000558634	0.00096894	0	0	0.07738407	1.17391596e-08	4.17688132649e-05	6.177322e-10
MDA	Moldova	Europe & Central Asia	Upper middle income	5714.43	2538894	56.827	14.2	32.46	2021	61.18	2020	5.41	2022	4.74	2022	0.898028827	2019	NA	NA	NA	NA	0.346607617	2019	NA	NA	0	0	0.036437299	0	0	0	1.18537982402e-05	2.31333e-11	0	0.001083564	0.000561115	0.00208494	0.000482525	0	0	0.202145794	3.7212292e-09	0.000347525	2.5628141e-09
MDG	Madagascar	Sub-Saharan Africa	Low income	516.593	29611714	60.118	65.8	1.77	2014	2.92	2018	0.009	2022	0.076	2022	14.05389772	2021	NA	NA	0.103337483	2018	NA	NA	NA	NA	0	0	0.03342898	0.104228009	0	8.0506481e-09	0.000400285	7.35323626e-08	0	0.02926343	0.002333784	0.001798782	0.000584735	2.09806648309e-05	0.05200873	0.219898181	7.6890667201e-06	0.000343165	2.79979518e-07
MDV	Maldives	South Asia	Upper middle income	11780.817	523787	58.464	5.6	21.61	2019	48.97	2020	6.84	2020	0.99	2020	4.276547528	2020	0.916403042	1996	8.152168725	2020	0.973678232	2020	0.01909173	2020	0	0	0.017378944	0	0	0	9.5546403249e-06	3.910948e-10	0	0.007709007	0.000416121	6.33802245868e-05	0.000662526	0.003059317	0	0.297773642	3.1976593202e-06	0.000295834	6.0694981e-09
MEX	Mexico	Latin America & Caribbean	Upper middle income	11496.523	127504125	18.7	12.8	25.59	2021	29.91	2021	0.5	2010	1.19	2021	NA	NA	NA	NA	NA	NA	NA	NA	0.297088428	2010	0	0.009593659	0.025968141	0	0	0	5.14886645062e-05	1.69133e-11	8.55275057666e-05	0.001913226	0.000158556	0.001791633	0.000625555	0.000679032	7.03122627581e-05	0.256198755	3.033647786e-07	0.000458709	5.89921e-11
MHL	Marshall Islands	East Asia & Pacific	Upper middle income	6225.179	41569	21.48	28.6	4.6	2012	42.39	2018	0.77	2012	1.57	2019	12.74988573	2010	NA	NA	NA	NA	0.721691645	2012	NA	NA	0	0	0.00026964	0	0	3.458145212e-07	2.01323732685e-05	2.7281153e-09	0	0.005607906	0.001035352	0.001327361	0.000668584	0.006322886	0	0.402469973	3.6311882e-08	0.000372789	1.667900744e-07
MKD	North Macedonia	Europe & Central Asia	Upper middle income	6591.471	2057679	40.882	4.6	29.64	2020	48.32	2020	5.24	2020	7.77	2020	NA	NA	NA	NA	NA	NA	2.084873297	2020	NA	NA	0	0	0.051829086	0	0	0	2.1338892005e-06	2.06694e-11	5.8992051392e-05	0.000326206	0.000310448	3.45519984841e-05	0.00043039	0	0	0.180975	3.2000684e-09	0.000172195	7.3329718e-09
MLI	Mali	Sub-Saharan Africa	Low income	833.297	22593590	54.563	93.8	1.95	2022	3.52	2022	0.76	2022	0.015	2018	1.461919066	2020	0.031867446	2010	0.012392896	2010	1.937717733	2010	NA	NA	0	0	0.023671094	0.039846639	1.0300314591e-06	0.000377734	0.000508069	1.232935374e-07	0.000316163	0.019021501	0.002182833	0.005417073	0.000650663	3.56185519004e-05	0.179624309	0.176475714	3.8336627166e-06	0.000385606	3.648052172e-07
MLT	Malta	Middle East & North Africa	High income	34127.511	531113	5.125	5.6	42.76	2021	85.08	2020	25.48	2021	6.61	2021	NA	NA	NA	NA	NA	NA	11.08991872	2020	NA	NA	0	0	0.00799373	0	0	2.3593908e-09	2.7220368108e-06	2.47162e-11	2.72105614941e-05	0.003842226	6.85947804723e-05	0.000734094	0.000912179	0	0	0.080875805	3.3242111e-09	4.35486441461e-05	5.053978e-10
MMR	Myanmar	East Asia & Pacific	Lower middle income	1149.211	54179306	68.229	40.1	7.51	2019	11.03	2019	0.79	2019	0.72	2019	0.429315208	2015	0.691777041	2015	0.294577417	2019	0.021779533	2004	0.231638257	2019	0	0	0.014812907	0	0	4.6869893641e-06	2.39947730056e-05	1.672249773e-07	0	0.006384266	0.000650292	0.004186525	0.000724282	4.80075256759e-05	0.007364668	0.380091695	1.2505444551e-05	0.000285358	1.335164628e-07
MNE	Montenegro	Europe & Central Asia	Upper middle income	10093.439	617213	31.836	2.7	27.52	2022	59.93	2022	2.38	2022	0.59	2022	NA	NA	NA	NA	NA	NA	2.624701683	2022	NA	NA	0	0	0.055577677	0	0	0	2.8596572487e-06	2.595498e-10	2.3864949198e-06	0.00031566	0.000325835	0.000152462	0.000458131	0	0	0.151158998	2.6935675e-08	0.000159264	5.7550962e-09
MNG	Mongolia	East Asia & Pacific	Lower middle income	5045.505	3398366	31.07	13.4	38.74	2021	42.22	2018	6.83	2018	4.09	2018	0.888662375	2016	2.877853651	2016	NA	NA	NA	NA	0.906317919	2016	0	0	0.03770667	0	0	0	1.36502727634e-05	1.93480023e-08	0	0.000432952	0.000821924	0.000122694	0.000497909	0	0	0.245264991	4.065748e-09	0.000310398	4.2808035e-08
MOZ	Mozambique	Sub-Saharan Africa	Low income	558.299	32969518	61.813	66.2	0.82	2022	5.12	2022	0.15	2022	0.11	2022	2.120746806	2022	0.093722935	2004	0.101609007	2022	0.034577394	2022	0.000909931	2022	0	0	0.047899605	0.032334011	0	2.75149399575e-05	0.000132409	1.570851689e-07	0	0.011425881	0.003490269	0.070841006	0.000609478	6.93348878683e-05	0.235393618	0.223388216	5.1343920657e-06	0.000341182	1.327151429e-07
MRT	Mauritania	Sub-Saharan Africa	Lower middle income	2065.156	4736139	43.077	39.2	2.36	2022	16.56	2022	0.18	2022	0.28	2022	NA	NA	0.010557123	2018	0.147799716	2009	0.040117066	2009	NA	NA	0	0	0.024713323	0.028865092	1.2926055106e-06	8.29927888915e-05	0.000449372	4.98968283e-08	0.000120875	0.022723176	0.00171672	8.83799937275e-05	0.000615707	2.58860164555e-05	0.00854487	0.149034768	4.3465455386e-06	0.000363941	9.32581149e-08
MUS	Mauritius	Sub-Saharan Africa	Upper middle income	10256.23	1262523	59.19	15	11.97	2022	30.01	2022	0.27	2022	2.71	2019	7.255313369	2022	0.205936842	2022	2.138574901	2022	0.776223483	2011	0.134651012	2011	0	0	0.009185441	0.33284666	0	9.125400154e-07	3.570534365e-06	1.73756e-11	0	0.005023279	0.000346056	0.002367588	0.000837232	0.000615519	0	0.326179129	2.9311440626e-06	0.000323357	2.177529e-10
MWI	Malawi	Sub-Saharan Africa	Low income	645.159	20405317	82.02	40.1	0.49	2022	5	2022	0.054	2022	0.045	2022	5.26676454	2022	0.268557455	2022	0.039695536	2022	0.078410936	2022	0.000980137	2022	0	0	0.045190943	0.01588012	0	5.7644629449e-05	0.000152348	1.655918391e-07	0.000129997	0.018133144	0.003115015	0.061371516	0.000575439	1.86922453216e-05	0.147436143	0.124345886	8.8595755353e-06	0.000358925	8.66203496e-08
MYS	Malaysia	East Asia & Pacific	Upper middle income	11993.188	33938221	21.786	7.8	23.16	2021	33.94	2019	3.38	2015	3	2018	NA	NA	1.459121856	2012	1.815357381	2012	0.401022788	2015	3.602428071	2010	0	0	0.018136215	0	0	6.8008619994e-06	6.49958673799e-05	5.317945e-10	0	0.011517073	0.000403965	0.001593798	0.000731959	0.001607163	1.429198964e-06	0.312611197	3.7092948097e-06	0.000322406	1.21879142e-08
NAM	Namibia	Sub-Saharan Africa	Upper middle income	5031.115	2567012	46.044	37.9	5.43	2022	33.55	2022	2.55	2022	0.81	2022	8.928668818	2018	0.954417042	2022	0.385662397	2020	0.560963486	2022	NA	NA	0	0	0.035917762	0.179043144	0	2.241610617e-07	5.71293321882e-05	1.39163472e-08	0.000139754	0.025344398	0.000951826	0.087393327	0.000587455	0	0.002636973	0.20337142	1.279606351e-06	0.000236434	4.10281694e-08
NER	Niger	Sub-Saharan Africa	Low income	585.405	26207977	83.106	117.3	0.23	2022	2.02	2022	0.016	2022	0.009	2022	0.854320042	2022	0.051892597	2022	0.164835309	2018	0.002670943	2008	NA	NA	0	0	0.015643236	0.0058017	5.462267205e-06	0.000147229	0.000692918	1.831508596e-07	0.000546684	0.017156235	0.003549459	0.001479567	0.000663035	2.1602100066e-05	0.200793043	0.18417682	7.4234324314e-06	0.000386373	7.301649735e-07
NGA	Nigeria	Sub-Saharan Africa	Lower middle income	2162.634	218541212	46.479	107.2	3.94	2022	16.82	2022	0.84	2022	0.23	2022	7.068552361	2022	0.933096317	2022	1.685402934	2022	0.287451504	2022	0.001464255	2019	0	0	0.022109477	0.195128892	3.0795343796e-06	9.85885030193e-05	0.000627467	1.561196343e-07	7.68680149669e-05	0.014829162	0.003041071	0.009890065	0.000619336	0.000450879	0.220856349	0.17245638	1.08854046531e-05	0.000318034	2.0477420562e-06
NIC	Nicaragua	Latin America & Caribbean	Lower middle income	2255.426	6948392	40.444	15.2	6.64	2018	15.3	2017	1.84	2014	0.39	2018	NA	NA	5.892010698	2014	NA	NA	0.293593108	2018	NA	NA	0	0.006409913	0.022806248	0	0	0	1.3557756615e-06	3.7605e-12	0.012677949	0.002950234	0.00034019	0.001211355	0.000591058	0.00069945	0.006356867	0.224009216	1.77357893e-08	0.000652631	3.6625216e-09
NLD	Netherlands	Europe & Central Asia	High income	57025.012	17700982	7.114	3.9	39.06	2021	116.6	2021	2.18	2021	5.73	2021	NA	NA	NA	NA	NA	NA	19.53055486	2021	3.137679028	2016	0	4.50938733397e-05	0.014476156	0	0	0	4.5989835941e-06	6.61123e-11	0	0.009687588	4.52256414868e-05	0.001202838	0.000873266	0	0	0.072622802	2.6861233e-09	5.71123880575e-05	7.554161e-10
NOR	Norway	Europe & Central Asia	High income	108729.187	5457127	16.336	2.2	51.68	2021	188.9	2021	9.14	2021	9.29	2021	NA	NA	NA	NA	NA	NA	25.07363307	2021	NA	NA	0	0	0.006237718	0	0	8.19289e-11	2.1653410447e-06	4.9144323e-09	0	0.005469622	0.000394413	0.000801269	0.00088084	0	0	0.078124064	2.15422553e-08	7.3747779119e-05	7.888109e-10
NPL	Nepal	South Asia	Lower middle income	1336.546	30547580	78.549	27.3	8.67	2021	34.89	2021	1.71	2021	1.36	2021	16.77383282	2020	0.000654716	2021	10.75076978	2021	0.693999328	2021	0.277599731	2021	0	0	0.037583329	0	0	3.61298268624e-05	0.000133513	6.184679214e-07	0.000173107	0.006755263	0.000486606	0.000936406	0.000594458	0.000544172	0.000969229	0.264504155	1.49452910553e-05	0.001359866	1.93362971e-08
NRU	Nauru	East Asia & Pacific	High income	11970.938	12668	0	26.5	12.5	2015	70.59	2018	1.79	2015	3.31	2019	13.41964004	2015	5.525734133	2011	3.157562362	2015	0.78939059	2015	NA	NA	0	0	0.006670758	0	0	7.9915886302e-06	2.7656285747e-06	3.9157799e-09	0	0.007145055	0.000959422	0.001251206	0.000680886	0.000656655	0	0.370016458	3.61066918e-08	0.000249756	9.16661705e-08
NZL	New Zealand	East Asia & Pacific	High income	48418.592	5124100	13.116	4.6	35.74	2022	117.4	2022	7.01	2022	5.04	2022	NA	NA	NA	NA	6.307449113	2013	11.78353272	2021	NA	NA	0	0	0.000200222	0	0	0	9.938414088e-07	9.30324e-11	0	0.002467931	0.000305218	0.000689424	0.000585661	0	0	0.123505833	6.3594995e-09	0.000122551	1.76774e-11
OMN	Oman	Middle East & North Africa	High income	25056.795	4576298	12.25	10.5	20.58	2022	48.17	2022	7.24	2022	3.71	2022	NA	NA	0.393331029	2022	5.631189228	2022	0.878439297	2013	NA	NA	0	0	0.01683793	0.0210524	0	2.96423586e-08	1.19669631477e-05	2.4915e-12	0.000150153	0.003143186	0.00044716	0.000419656	0.000540309	1.30764857414e-05	0.000284849	0.128542556	2.7846585315e-06	0.000210246	2.6821759e-09
PAK	Pakistan	South Asia	Lower middle income	1588.88	235824862	62.269	61	10.84	2019	4.69	2019	1.51	2019	1.2	2019	0.76365994	2019	0.885869277	2015	0.074250017	2004	0.009328957	2004	3.002100771	2015	0	0	0.026829063	0	0	2.3089883159e-05	0.000216004	1.055232391e-07	0.001474126	0.013554533	0.002053449	0.000663527	0.000595151	0.000687576	0.006884018	0.15570682	2.09478868524e-05	0.001344996	7.30295011e-08
PAN	Panama	Latin America & Caribbean	High income	17357.629	4408581	30.859	13.3	17.34	2021	37.53	2021	2.3	2021	2.88	2021	0.358391963	2021	0.043097768	2021	3.030453563	2021	0.973102229	2021	NA	NA	0	0.005148398	0.012845285	0	1.529190652e-07	0	0.000127145	8.40463e-11	0.012836318	0.007456264	0.000301402	0.005104525	0.000631184	0.000736278	0.002732332	0.198709386	1.52468944e-08	0.000381559	2.7493e-10
PER	Peru	Latin America & Caribbean	Upper middle income	7125.83	34049588	21.292	15.1	16.21	2022	26.55	2022	1.51	2022	2.08	2022	NA	NA	0.054332522	2022	2.036147985	2022	0.437009693	2022	0.443470858	2007	0	0.005547742	0.02282116	0	7.330135137e-07	0	0.000297705	4.25359e-11	0.00595336	0.004329209	0.000200886	0.002231607	0.000613939	0.000364971	0.003088788	0.124196734	6.808593152e-07	0.000287559	5.31947e-09
PHL	Philippines	East Asia & Pacific	Lower middle income	3498.51	115559009	52.023	27.5	7.86	2021	47.55	2021	4.7	2021	2.49	2021	21.51143404	2019	0.236848691	2015	5.134433093	2021	1.38699701	2021	NA	NA	0	0	0.023547556	0.005762243	0	5.504734456e-07	6.77789581873e-05	8.8954004e-08	0	0.006400176	0.00049361	0.003055545	0.000718484	0.000689525	8.41392383647e-05	0.406714868	9.4874070038e-06	0.000555633	8.59985035e-08
PLW	Palau	East Asia & Pacific	Upper middle income	12921.827	18055	18.044	22.3	17.78	2020	65	2020	2.78	2020	3.33	2020	6.092495154	2020	6.646358349	2020	7.754084741	2020	NA	NA	NA	NA	0	0	7.76140846099e-05	0	0	4.22379355453e-05	4.658106211e-06	7.060795e-10	0	0.005989876	0.000720225	0.001437941	0.000786758	0.00197764	0	0.368115296	3.88750525e-08	0.000284856	3.11597294e-08
PNG	Papua New Guinea	East Asia & Pacific	Lower middle income	3115.923	10142619	86.418	41.4	0.63	2021	5.11	2021	0.079	2021	0.049	2021	6.595929513	2021	NA	NA	0.294795654	2021	0.054226625	2021	NA	NA	0	0	0.02104161	0	0	2.02630166904e-05	6.55502043004e-05	4.4879083e-09	0	0.01132639	0.001817764	0.005414177	0.000691958	1.99283889057e-05	0.071909424	0.389220705	1.396638488e-07	0.000365962	1.3422269453e-06
POL	Poland	Europe & Central Asia	High income	18688.004	36821749	39.866	4.4	33.91	2021	63.41	2021	7.42	2021	9.1	2021	NA	NA	NA	NA	NA	NA	9.084576618	2021	NA	NA	0	0	0.029160845	0	0	1.02763364e-08	1.296672669e-06	9.3928e-12	0	7.29700720003e-05	9.32451246252e-05	0.000408051	0.000566206	0	0	0.172468386	2.4288621e-09	3.93261967031e-05	1.263316e-10
PRK	"Korea, Dem. People's Rep."	East Asia & Pacific	Low income	NA	26069416	37.084	17	36.71	2017	44.34	2017	3.96	2017	2.19	2017	NA	NA	1.02994252	2003	NA	NA	NA	NA	NA	NA	0	0	0.000120253	0	0	1.0111099e-09	2.4051148961e-06	2.51310986e-08	0	0.009653187	0.000745087	0.000894089	0.000804658	0	0.001261069	0.392620935	1.2908777609e-06	0.000740336	1.5125841e-08
PRT	Portugal	Europe & Central Asia	High income	24515.266	10409704	32.619	3.2	57.67	2021	77.89	2021	9.84	2021	11.82	2021	NA	NA	NA	NA	NA	NA	1.39869491	2018	1.300709415	2016	0	0.000250799	0.010972321	0	0	0	1.3266650259e-06	2.12015e-11	2.13907210232e-05	0.002147793	3.36745787242e-05	0.004352126	0.000916715	0	0	0.08343384	8.6714838e-09	2.02402774538e-05	3.476293e-10
PRY	Paraguay	Latin America & Caribbean	Upper middle income	6153.056	6780744	37.182	17.4	38.82	2022	93.81	2022	6.71	2022	13.37	2022	1.606018455	2021	0.141577384	2022	8.617048513	2022	8.549209349	2022	NA	NA	0	0.004670537	0.032282382	0	4.053632122e-07	0	2.76075019666e-05	1.42822e-11	0.001553214	0.001891725	0.00032725	0.001297354	0.000592093	0.001549969	0	0.210338341	1.5415986009e-06	0.000185936	6.4349798e-09
