iso_code	country	region	income_group	gdp_per_capita	total_population	pct_rural	under_5_mortality_per1000	most_recent_medical_doctor_per10000	most_recent_medical_doctor_year	most_recent_nurse_midwives_per10000	most_recent_nurse_midwives_year	most_recent_pharmacists_per10000	most_recent_pharmacists_year	most_recent_dentist_per10000	most_recent_dentist_year	most_recent_chw_per10000	most_recent_chw_year	most_recent_eh_professionals_per10000	most_recent_eh_professionals_year	most_recent_lab_scientists_per10000	most_recent_lab_scientists_year	most_recent_physiotherapists_per10000	most_recent_physiotherapists_year	most_recent_traditional_med_professionals_per10000	most_recent_traditional_med_professionals_year	ebola_prevalence_pct	chagas_disease_prevalence_pct	covid_19_prevalence_pct	schistosomiasis_prevalence_pct	yellow_fever_prevalence_pct	measles_prevalence_pct	pertussis_prevalence_pct	rabies_prevalence_pct	leishmaniasis_prevalence_pct	diarrheal_diseases_prevalence_pct	meningitis_prevalence_pct	hiv_aids_prevalence_pct	varicella_and_herpes_zoster_prevalence_pct	dengue_prevalence_pct	malaria_prevalence_pct	tuberculosis_prevalence_pct	tetanus_prevalence_pct	encephalitis_prevalence_pct	diphtheria_prevalence_pct
PSE	West Bank and Gaza	Middle East & North Africa	Upper middle income	3789.328	5043612	22.709	14.3	21.68	2018	19.53	2018	11.3	2018	7.22	2018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0.039324263	0	0	2.285362576e-06	1.78454588199e-05	8.88425e-11	0.000696913	0.002493672	0.000492689	9.84872413702e-05	0.000592649	1.2878050673e-05	0	0.130829992	1.9134605881e-06	0.000251332	4.1579208e-09
QAT	Qatar	Middle East & North Africa	High income	87661.45	2695122	0.682	5.2	24.99	2018	72.36	2018	8.94	2018	6.2	2019	NA	NA	NA	NA	1.870045215	2006	0.411855196	2006	NA	NA	0	0	0.018620551	0	0	9.390898622e-07	3.0406378657e-06	1.36044e-11	0	0.002207613	0.000248651	5.17807311803e-05	0.000502609	0	0	0.12278214	2.4789650305e-06	0.000105096	1.2318174e-09
ROU	Romania	Europe & Central Asia	High income	15786.802	19047009	45.511	6.8	34.71	2021	80.73	2021	11.06	2021	10.24	2021	8.489521898	2011	2.420327517	2011	NA	NA	1.27264076	2021	0.277733895	2016	0	5.858689047e-07	0.03160465	0	0	3.2538241e-09	1.3447479883e-06	1.58462e-11	4.18931791e-08	0.000195301	0.00022515	0.000806724	0.000470442	0	0	0.172698787	2.33948422e-08	0.000187389	1.712995e-10
RUS	Russian Federation	Europe & Central Asia	Upper middle income	15270.706	144236933	24.874	4.8	38.27	2020	62.42	2020	0.4	2020	2.8	2020	NA	NA	5.027491814	2000	NA	NA	0.315106534	2020	NA	NA	0	0	0.046101289	0	0	1.692539e-10	8.3018858264e-06	6.068622e-10	0	0.001792428	0.000397424	0.007911121	0.000506162	0	0	0.18407957	2.08744709e-08	0.000231898	7.326624e-10
RWA	Rwanda	Sub-Saharan Africa	Low income	966.232	13776698	82.279	38	1.16	2019	9.33	2019	0.71	2018	0.18	2018	42.51163813	2020	0.145898531	2017	1.444468043	2018	0.163319251	2018	NA	NA	0	0	0.023796343	0.02447184	6.042221367e-07	2.15345762686e-05	9.20035682087e-05	8.39197088e-08	0	0.01490308	0.002169296	0.01966651	0.000590299	7.252012482e-06	0.018436478	0.209060715	5.5510544937e-06	0.000339829	5.56056244e-08
SAU	Saudi Arabia	Middle East & North Africa	High income	30447.884	36408820	15.271	6.4	30.77	2022	55.09	2022	9.35	2022	6.56	2022	1.27084591	2018	NA	NA	3.310186927	2018	1.156313223	2018	NA	NA	0	0	0.004668975	0.016544448	0	9.418077331e-07	3.05686292481e-05	1.49011e-11	0.004319701	0.004567451	0.000251152	0.000370119	0.000521105	2.8658108863e-06	2.79632330478e-05	0.169716492	2.5588086043e-06	0.000149892	6.0079073e-09
SDN	Sudan	Sub-Saharan Africa	Low income	1102.146	46874204	64.044	51.6	2.63	2017	11.4	2018	0.25	2017	2.13	2015	1.006097085	2004	0.618037162	2006	0.007466793	2004	0.04416075	2004	NA	NA	0	0	0.017807669	0.008392669	4.3648521471e-06	8.3941583251e-06	0.000179199	2.995372e-10	0.00509183	0.010305791	0.00083327	0.00266487	0.000587511	1.02515519295e-05	0.045141342	0.166398842	3.8200229701e-06	0.000222275	7.05490587e-08
SEN	Senegal	Sub-Saharan Africa	Lower middle income	1598.726	17316449	50.914	37	1.26	2022	4.35	2022	0.2	2022	0.13	2022	10.83189746	2022	0.366125873	2022	0.250628752	2021	0.051973704	2022	0.018479539	2013	0	0	0.037742608	0.110530549	8.910629096e-07	0.000104405	0.000176207	8.62522154e-08	6.18847193516e-05	0.017724852	0.003192071	0.003597583	0.000602414	4.24612674913e-05	0.019998322	0.176016481	6.6487434001e-06	0.000385546	6.34541609e-08
SGP	Singapore	East Asia & Pacific	High income	82807.629	5637022	0	2.2	25.96	2021	61.82	2017	5.03	2016	4.06	2018	NA	NA	NA	NA	NA	NA	3.003358866	2016	5.08779281	2016	0	0	0.003145604	0	0	5.0640053e-09	6.166340436e-07	3.18515e-11	0	0.000139871	4.81435344305e-05	0.000691789	0.000992544	0.005374927	0	0.171278459	4.4109875e-09	5.76505458793e-05	1.39458e-11
SLB	Solomon Islands	East Asia & Pacific	Lower middle income	2205.252	724273	74.416	18.3	1.91	2016	21.44	2018	1.18	2016	0.74	2019	NA	NA	2.485250727	2013	NA	NA	0.345173712	2013	NA	NA	0	0	8.01571269611e-05	0	0	6.92938101591e-05	1.89179528805e-05	4.6221446e-09	0	0.008043444	0.000965733	0.001209186	0.000681532	0.000655233	0.083718299	0.386364579	5.37389311e-08	0.000364191	1.264904533e-07
SLE	Sierra Leone	Sub-Saharan Africa	Low income	475.796	8605718	56.169	100.8	0.43	2022	11.19	2022	0.1	2022	0.007	2022	16.22874466	2020	0.189408949	2022	0.132470062	2020	0.006972109	2020	NA	NA	0	0	0.00785571	0.018645297	4.2190058557e-06	1.80148179139e-05	0.000242555	8.78193387e-08	0	0.019564592	0.003021798	0.008421316	0.000604587	0.000317914	0.267883945	0.185870254	1.338726834e-06	0.00039898	1.833187497e-07
SLV	El Salvador	Latin America & Caribbean	Upper middle income	5127.322	6336392	25.233	11.9	15.52	2022	21.6	2022	1.24	2022	1.54	2022	4.82766849	2022	2.091095374	2016	3.116915746	2008	0.699136038	2022	0.236727778	2007	0	0.006058103	0.015548148	0	0	0	7.0504090819e-06	2.83817e-11	0.00253745	0.003440351	0.000312963	0.002047368	0.000629379	0.000937432	0	0.21799075	1.552953881e-07	0.000493356	7.746752e-09
SMR	San Marino	Europe & Central Asia	High income	54982.452	33660	2.268	1.5	60.18	2014	80.84	2014	6.59	2014	17.54	2018	NA	NA	NA	NA	NA	NA	5.644682115	2014	NA	NA	0	0	0.02238259	0	0	3.433262e-09	5.6759935761e-06	1.669462e-10	0	0.003554657	8.54812381408e-05	0.000564624	0.000904279	0	0	0.075988364	4.657266e-09	0.000115124	5.882414e-10
SOM	Somalia	Sub-Saharan Africa	Low income	592.103	17597511	52.676	106.1	0.23	2014	1.13	2014	NA	NA	NA	NA	0.872282449	2020	0.023298749	2005	NA	NA	0.009092195	2005	NA	NA	0	0	0.029846439	0.018766291	4.8399581873e-06	0.000541999	0.001294172	1.949820558e-07	0.000184986	0.012702501	0.006144203	0.001781038	0.000636301	2.43316366547e-05	0.032176194	0.179704867	2.68090555283e-05	0.000481538	5.4807150528e-06
SRB	Serbia	Europe & Central Asia	Upper middle income	9537.683	6664449	43.127	5.1	28.37	2021	59.33	2020	1.48	2020	2.26	2020	1.330942738	2016	2.013669847	2016	NA	NA	4.220904084	2020	NA	NA	0	0	0.036912692	0	0	3.1340391e-09	2.061810865e-06	6.7044e-11	1.107487624e-07	0.000456847	0.000228157	5.61702205453e-05	0.000447898	0	0	0.1616802	1.74767238e-08	0.000209256	6.4726346e-09
SSD	South Sudan	Sub-Saharan Africa	Low income	1071.778	10913164	79.154	98.8	0.43	2020	7.12	2020	0.13	2020	0.026	2020	2.589533155	2020	0.009163245	2020	0.581866084	2020	0.01007957	2019	NA	NA	0	0	0.015463165	0.055411447	4.6927958764e-06	2.12770165271e-05	0.000732898	1.223246294e-07	0.000250471	0.02975503	0.006484522	0.012567791	0.000621235	5.816763663e-07	0.206868569	0.212343743	1.72435076446e-05	0.000286142	1.191068849e-06
STP	S‹o TomŽ and Pr’ncipe	Sub-Saharan Africa	Lower middle income	2386.696	227380	24.245	14.5	4.89	2019	21.53	2019	1.72	2019	0.28	2019	6.59688627	2004	0.395813176	2004	NA	NA	0.175916967	2004	NA	NA	0	0	0.014912685	7.6588860394e-06	1.2733554787e-06	2.5053508704e-05	0.000112551	4.38741263e-08	0	0.007404934	0.000945147	0.000113812	0.000567958	0.000483666	0.007374683	0.154984011	7.0204465296e-06	0.000581818	1.99513068e-08
SUR	Suriname	Latin America & Caribbean	Upper middle income	5858.825	618040	33.693	16.6	14.78	2021	29.54	2021	0.82	2021	0.7	2021	2.087243544	2021	NA	NA	NA	NA	0.841369491	2021	NA	NA	0	7.37239182423e-05	0.028006243	0.094833543	8.680650227e-07	0	2.0582906883e-06	1.897624e-10	0.015681348	0.004395458	0.000782405	0.007540244	0.000627119	0.000180936	0.001973602	0.24621326	6.059840946e-07	0.000394638	2.30451224e-08
SVK	Slovak Republic	Europe & Central Asia	High income	21256.808	5431752	46.091	5.9	36.8	2021	60.43	2021	8.48	2021	5.28	2021	0.184102662	2013	NA	NA	0.097574411	2013	3.936114904	2021	NA	NA	0	0	0.029556399	0	0	0	1.5152576086e-06	3.79518e-11	0	0.000156766	0.000293202	4.29891788747e-05	0.000462564	0	0	0.161547307	2.9556435e-09	0.000188201	3.9769022e-09
SVN	Slovenia	Europe & Central Asia	High income	28439.334	2111986	44.249	2.3	33.26	2021	105.9	2021	7.37	2021	7.44	2021	NA	NA	NA	NA	NA	NA	7.656300752	2021	NA	NA	0	0	0.023041188	0	0	1.308922e-09	1.1711395904e-06	1.972966e-10	3.50211894269e-05	0.000383958	0.000329672	0.000137527	0.000411132	0	0	0.122311851	3.06280336e-08	0.000174425	1.880923e-10
SWE	Sweden	Europe & Central Asia	High income	56424.285	10486941	11.508	2.5	71.52	2021	217	2021	16.18	2021	17.7	2021	NA	NA	NA	NA	NA	NA	13.15350206	2020	NA	NA	0	0.000114335	0.009282663	0	0	4.373957e-10	1.13006073903e-05	2.40767e-10	0	0.005828109	0.000206374	0.000519915	0.000769202	0	0	0.163366315	3.94104352e-08	0.000212197	1.8714936e-09
SWZ	Eswatini	Sub-Saharan Africa	Lower middle income	3986.887	1201670	75.424	50	15.91	2022	31.82	2022	0.41	2020	0.19	2020	44.8209575	2020	0.657418426	2020	3.079048324	2018	0.083217522	2020	NA	NA	0	0	0.032544745	0.026499096	0	5.60093207618e-05	7.49689670432e-05	1.92648606e-08	0	0.024758442	0.000783306	0.186311468	0.000580285	0	0.000437376	0.227199777	1.2366438378e-06	0.000219512	9.20324728e-08
SYC	Seychelles	Sub-Saharan Africa	High income	13250.456	119878	41.604	14.5	38.19	2022	72.74	2022	3.27	2022	4.11	2022	NA	NA	6.423196917	2004	5.922688066	2018	1.668362836	2021	NA	NA	0	0	0.030782094	0	0	4.776395427e-07	3.8401890498e-06	2.255075e-10	0	0.004582027	0.000430395	0.000513331	0.000783204	0.007500657	0	0.331977992	4.3489066273e-06	0.000254165	1.28199789e-08
SYR	Syrian Arab Republic	Middle East & North Africa	Low income	420.623	22125249	43.231	21.4	11.86	2016	14.19	2016	9.82	2016	6.61	2016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0.006108998	0.015880888	0	2.9398695972e-06	0.000116701	6.221301e-10	0.04928147	0.004757313	0.001000069	3.68625729595e-05	0.000593937	2.3070078099e-06	0	0.139977105	3.5226736445e-06	0.00028615	2.96022133e-08
TCD	Chad	Sub-Saharan Africa	Low income	716.804	17723315	75.937	102.9	0.85	2022	2.1	2022	0.092	2022	0.012	2022	4.557273851	2021	0.054165939	2019	0.580026931	2022	0.010156114	2019	12.40343581	2022	0	0	0.016770529	0.028369453	3.0305453222e-06	0.000261042	0.000963019	1.590500453e-07	0.000133899	0.021248433	0.004502905	0.007269842	0.000671493	2.71455718285e-05	0.117749338	0.195012361	1.16934807581e-05	0.000329485	2.2291502404e-06
TGO	Togo	Sub-Saharan Africa	Low income	942.65	8848699	56.079	60.4	0.83	2022	5.08	2022	0.29	2022	0.02	2022	8.475822265	2021	0.520980542	2022	0.504028897	2021	0.206810063	2022	NA	NA	0	0	0.026061069	0.016435958	4.816586278e-07	7.86342019624e-05	0.000460951	8.82582946e-08	0	0.019018247	0.003321474	0.01360582	0.000590973	0.000313584	0.16428191	0.180125033	5.4583769702e-06	0.000408515	1.259021933e-07
THA	Thailand	East Asia & Pacific	Upper middle income	6909.956	71697030	47.111	8.1	9.28	2020	30.78	2019	6.16	2019	2.55	2019	5.568989399	2019	0.155794459	2016	NA	NA	0.607417072	2018	0.294712347	2016	0	0	0.006616691	0	0	4.970252999e-07	1.3942021753e-06	2.7238547e-09	2.40608022666e-05	0.008556881	0.00052384	0.00712406	0.000879878	0.000380255	0.000988398	0.29350944	3.6758515206e-06	0.000374256	2.13732258e-08
TJK	Tajikistan	Europe & Central Asia	Lower middle income	1054.189	9952787	72.032	30.3	21.33	2021	53.72	2020	2.62	2020	1.63	2020	NA	NA	NA	NA	NA	NA	0.187887071	2020	NA	NA	0	0	0.031966437	0	0	3.66290426e-08	3.87730652532e-05	1.019404e-10	0.001553357	0.004719301	0.001554001	0.000599115	0.00050778	0	0	0.253351808	1.05764743e-08	0.000355363	5.18481762e-08
TKM	Turkmenistan	Europe & Central Asia	Upper middle income	8792.549	6430770	46.506	40.4	21.44	2021	39.16	2021	1.68	2021	1.39	2021	NA	NA	NA	NA	NA	NA	0.192822943	2021	NA	NA	0	0	0.034138703	0	0	0	2.8706061498e-06	3.015835e-10	0.008706334	0.001436966	0.000649907	0.000611736	0.000486204	0	0	0.235649911	1.184807369e-07	0.000298137	1.071589e-10
TLS	Timor-Leste	East Asia & Pacific	Lower middle income	2389.296	1341296	67.926	48.6	7.67	2020	17.73	2020	2.12	2020	0.023	2020	33.17686775	2020	0.12674309	2020	0.007455476	2020	0.201297849	2020	NA	NA	0	0	0.016186811	0	0	8.28603241e-08	4.07939157709e-05	6.3793652e-08	0	0.010477568	0.000696914	0.002056794	0.000687117	0.000136811	0	0.358515858	1.53309607597e-05	0.000348775	1.700911394e-07
TON	Tonga	East Asia & Pacific	Upper middle income	4425.971	106858	76.875	10.9	10.09	2021	41.79	2021	0.76	2021	1.43	2020	NA	NA	2.433135563	2013	0.842239233	2020	0.280746411	2020	NA	NA	0	0	0.000265027	0	0	2.6366520409e-06	9.46496078e-07	5.4804662e-09	0	0.009258423	0.001658303	0.001521216	0.000754867	0.008955015	0	0.326200511	3.24299141e-08	0.000385873	2.13289329e-08
TTO	Trinidad and Tobago	Latin America & Caribbean	High income	19629.465	1531044	46.66	15.4	41.93	2020	37.34	2019	6.13	2018	2.92	2019	NA	NA	NA	NA	3.37024932	2019	0.529050765	2018	NA	NA	0	2.38267324386e-05	0.018487821	0	1.144385897e-07	0	1.5340634718e-06	5.40395e-10	0	0.003596747	0.000461408	0.007248346	0.000657303	0.000356232	0	0.213955035	3.24462916e-07	0.000265976	5.047392e-10
TUN	Tunisia	Middle East & North Africa	Lower middle income	3747.419	12356117	29.786	11.5	12.92	2021	21.23	2021	2.38	2021	3.62	2021	NA	NA	0.134346413	2004	0.289735036	2004	0.971178891	2004	NA	NA	0	0	0.044277738	0.013270834	0	5.75074225e-08	2.82268488049e-05	1.898692e-10	0.009384986	0.00492798	0.00052325	0.000221347	0.000642058	0	0	0.141545964	1.5934789905e-06	0.000218486	2.0049847e-09
TUR	Turkey	Europe & Central Asia	Upper middle income	10674.504	84979913	22.978	9.6	21.65	2021	34.25	2021	4.39	2021	4.7	2021	NA	NA	0.342316189	2021	1.005767092	2021	0.895505741	2021	NA	NA	0	0	0.022747371	0	0	1.7859722553e-06	3.29554610648e-05	7.884837e-10	0.001206677	0.003626791	0.000133753	6.66827158314e-05	0.000626883	0	0	0.183672667	1.5349937847e-06	0.000213153	2.8345002e-09
TUV	Tuvalu	East Asia & Pacific	Upper middle income	5221.533	11312	34.473	20.4	12.61	2020	36.94	2020	1.8	2020	0.9	2020	NA	NA	0.884016973	2020	NA	NA	2.652050919	2020	NA	NA	0	0	0.006707415	0	0	6.08769807828e-05	1.10813591336e-05	6.8006723e-09	0	0.006789005	0.001065051	0.00133827	0.000730717	0.000273925	0	0.381213777	6.02409287e-08	0.000368569	6.28806899e-08
TZA	Tanzania	Sub-Saharan Africa	Lower middle income	1192.766	65497748	63.318	40.5	1.33	2022	5.5	2018	0.27	2022	0.089	2022	3.166063053	2022	0.100308792	2022	0.182907052	2022	0.080308105	2022	NA	NA	0	0	0.031415316	0.071673043	6.262379435e-07	0.000165647	0.00025338	1.061568608e-07	0	0.014442478	0.002079955	0.041564277	0.000607977	1.02306144217e-05	0.069427883	0.128467938	4.1082072581e-06	0.000312081	9.60072747e-08
UGA	Uganda	Sub-Saharan Africa	Low income	964.396	47249585	73.841	40.5	1.68	2022	22.68	2022	0.36	2022	0.31	2022	37.88393062	2019	0.090159522	2022	0.700323611	2022	0.121059264	2022	1.149216443	2005	0	0	0.02386754	0.085453555	1.0396095742e-06	1.26763161604e-05	0.000469219	7.04013513e-08	0.000106003	0.018007453	0.002372371	0.036818891	0.000613443	3.0349097239e-05	0.19288331	0.343848183	5.0138434418e-06	0.000297673	1.580526859e-07
UKR	Ukraine	Europe & Central Asia	Lower middle income	4533.976	3.8e+07	30.081	8.5	29.9	2014	66.56	2014	0.34	2014	5.97	2014	NA	NA	NA	NA	NA	NA	3.866315789	2014	NA	NA	0	0	0.038632429	0	0	8.5907347e-09	1.02350744262e-05	1.1861472e-09	0	0.001673968	0.00075088	0.007674561	0.000494686	0	0	0.213471581	8.5781526e-09	0.000460659	5.5356397e-09
URY	Uruguay	Latin America & Caribbean	High income	20795.042	3422794	4.312	6.6	46.3	2022	73.17	2022	0.64	2022	2.47	2022	NA	NA	0.049667026	2022	1.755875463	2008	2.170741213	2022	0.400257801	2016	0	0.005743691	0.014383247	0	0	2.09452888e-08	7.2309349975e-06	1.28304e-11	0	0.001753405	0.000173606	0.003542424	0.000767364	0	0	0.170682427	7.4590235e-09	0.000191158	1.683675e-10
USA	United States	North America	High income	76329.582	333287557	16.916	6.3	36.08	2021	118.8	2022	9.62	2022	5.99	2022	NA	NA	NA	NA	10.10064711	2020	6.893146629	2022	NA	NA	0	0.000763817	0.015000855	0	0	4.4354772e-09	1.7879680786e-05	7.89734e-10	1.3021839438e-06	0.000138578	9.50802264656e-05	0.005450014	0.000835574	2.533446577e-07	0	0.135146783	1.51024347e-08	2.9441335313e-05	3.7638552e-09
UZB	Uzbekistan	Europe & Central Asia	Lower middle income	2255.151	35648100	49.534	13.3	28.05	2021	57.56	2020	0.51	2020	1.1	2020	NA	NA	NA	NA	NA	NA	0.063678008	2020	NA	NA	0	0	0.021540722	0	0	8.3394374e-09	2.48322030575e-05	1.7510045e-09	0.001012231	0.000609247	0.000651393	0.00075628	0.000496878	0	0	0.233983863	1.10437515e-08	0.000474229	1.266548e-10
VCT	St. Vincent and the Grenadines	Latin America & Caribbean	Upper middle income	9125.325	103948	46.125	10.9	9.44	2012	73.41	2018	3.2	2004	1.67	2012	4.329087621	2000	1.34682726	2004	NA	NA	NA	NA	NA	NA	0	6.910014291e-07	0.010305995	0	0	0	3.353824255e-07	5.330586e-10	0	0.004936057	0.000788371	0.002791626	0.000633787	0.000205764	0	0.228288321	2.072005215e-07	0.000352579	8.472023e-10
VEN	Venezuela	Latin America & Caribbean		15975.729	28301696	11.622	24.2	16.64	2017	20.01	2018	NA	NA	1.35	2017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.017939786	0.020553862	0.028948739	1.056748491e-07	0	5.73486877168e-05	8.3335e-12	0.002536497	0.007216737	0.000511278	0.003713464	0.000648619	0.000627683	0.010798724	0.237376468	5.22545744e-08	0.000496376	8.69755e-11
VNM	Vietnam	East Asia & Pacific	Lower middle income	4163.514	98186856	61.234	20.3	8.33	2016	14.54	2016	3.41	2016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.318710113	2009	0	0	0.006371605	0	0	2.0572193974e-06	1.62959426116e-05	2.22339936e-08	0	0.007846324	0.000303138	0.002561727	0.000757446	0.000680464	0.000265563	0.448896593	4.6172171847e-06	0.000622576	2.25144144e-08
VUT	Vanuatu	East Asia & Pacific	Lower middle income	3231.351	326740	74.184	18.2	1.58	2019	14	2019	1.13	2012	0.3	2019	6.488339352	2008	0.306053743	2007	1.805717084	2012	0.091816123	2012	NA	NA	0	0	0.000535785	0	0	0.000296969	1.94263696052e-05	4.0602813e-09	0	0.009280599	0.001352299	0.001219206	0.000688947	0.000484585	0.005333633	0.385988538	7.20269405e-08	0.000373402	1.031967146e-07
WSM	Samoa	East Asia & Pacific	Lower middle income	3745.56	222382	82.384	16.1	5.48	2021	30.15	2020	0.23	2020	0.88	2020	NA	NA	2.203415744	2020	0.539612019	2020	0.134903005	2020	NA	NA	0	0	5.56583715716e-05	0	0	2.6908836363e-06	4.8481239624e-05	6.0644357e-09	0	0.008671481	0.001041276	0.001224904	0.000732178	0.000345789	0	0.333379243	5.86834679e-08	0.000333389	1.560350682e-07
YEM	"Yemen, Rep."	Middle East & North Africa	Low income	650.272	33696614	60.812	41.3	2.94	2014	7.27	2018	0.98	2014	0.2	2014	0.005638549	2010	0.581660816	2014	0.330300249	2010	0.004748252	2010	NA	NA	0	0	0.011090981	0.009823298	0	4.40470609561e-05	0.000231039	4.216889e-10	0.006447642	0.006172165	0.000801318	0.000354801	0.000588311	1.4670593379e-05	0.024145547	0.178350665	5.7451769976e-06	0.000245194	9.34224056e-08
ZAF	South Africa	Sub-Saharan Africa	Upper middle income	6766.481	59893885	31.665	34.5	8.09	2021	10.38	2020	0.6	2022	0.23	2022	10.56702199	2022	0.195011561	2022	0.002170505	2022	0.241426984	2022	0.001502658	2022	0	0	0.029515393	0.066263196	0	1.04347581524e-05	0.000112171	7.4580671e-09	3.0928605268e-06	0.018099452	0.001142217	0.164658708	0.000600116	0	0.000155303	0.454968112	1.1332227759e-06	0.000220725	7.42893729e-08
ZMB	Zambia	Sub-Saharan Africa	Lower middle income	1456.902	20017675	54.239	55.6	2.62	2022	21.47	2022	0.32	2022	0.13	2022	1.209431165	2022	0.231295593	2022	0.193828704	2022	0.134381241	2022	NA	NA	0	0	0.042356155	0.101066701	3.917296864e-07	0.000149119	0.000287809	1.051583955e-07	2.9121143829e-06	0.015989789	0.002109963	0.07167198	0.00058342	2.57678810667e-05	0.114451754	0.1882929	6.5775228108e-06	0.000266033	8.14290993e-08
ZWE	Zimbabwe	Sub-Saharan Africa	Lower middle income	1676.821	16320537	67.605	47.7	1.66	2022	21.43	2022	1.17	2022	1.66	2022	12.0841612	2022	0.422780206	2022	0.463832777	2022	0.245089975	2022	0.744460798	2018	0	0	0.045869572	0.033437533	0	1.14943925757e-05	6.88501533383e-05	3.96781933e-08	0	0.013071928	0.002183451	0.086586056	0.000603333	4.230794009e-06	0.012216338	0.118921432	1.0100715392e-06	0.0003955	1.09535499e-07