Country Name,Country Code,Series Name,Series Code,2022 [YR2022]
Afghanistan,AFG,"Population, total",SP.POP.TOTL,41128771
Afghanistan,AFG,Rural population (% of total population),SP.RUR.TOTL.ZS,73.384
Afghanistan,AFG,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,57.7
Africa Eastern and Southern,AFE,"Population, total",SP.POP.TOTL,720859132
Africa Eastern and Southern,AFE,Rural population (% of total population),SP.RUR.TOTL.ZS,62.174841921506
Africa Eastern and Southern,AFE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,55.3245370266354
Africa Western and Central,AFW,"Population, total",SP.POP.TOTL,490330870
Africa Western and Central,AFW,Rural population (% of total population),SP.RUR.TOTL.ZS,50.9526154513686
Africa Western and Central,AFW,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,91.6034457566494
Albania,ALB,"Population, total",SP.POP.TOTL,2777689
Albania,ALB,Rural population (% of total population),SP.RUR.TOTL.ZS,36.201
Albania,ALB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,9.4
Algeria,DZA,"Population, total",SP.POP.TOTL,44903225
Algeria,DZA,Rural population (% of total population),SP.RUR.TOTL.ZS,25.228
Algeria,DZA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,21.8
American Samoa,ASM,"Population, total",SP.POP.TOTL,44273
American Samoa,ASM,Rural population (% of total population),SP.RUR.TOTL.ZS,12.804
American Samoa,ASM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Andorra,AND,"Population, total",SP.POP.TOTL,79824
Andorra,AND,Rural population (% of total population),SP.RUR.TOTL.ZS,12.189
Andorra,AND,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2.7
Angola,AGO,"Population, total",SP.POP.TOTL,35588987
Angola,AGO,Rural population (% of total population),SP.RUR.TOTL.ZS,31.919
Angola,AGO,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,66.9
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,93763
Antigua and Barbuda,ATG,Rural population (% of total population),SP.RUR.TOTL.ZS,75.654
Antigua and Barbuda,ATG,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,9.5
Arab World,ARB,"Population, total",SP.POP.TOTL,464684914
Arab World,ARB,Rural population (% of total population),SP.RUR.TOTL.ZS,40.4425293479745
Arab World,ARB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,31.3837827888926
Argentina,ARG,"Population, total",SP.POP.TOTL,46234830
Argentina,ARG,Rural population (% of total population),SP.RUR.TOTL.ZS,7.65300000000001
Argentina,ARG,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,9.4
Armenia,ARM,"Population, total",SP.POP.TOTL,2780469
Armenia,ARM,Rural population (% of total population),SP.RUR.TOTL.ZS,36.427
Armenia,ARM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,10.3
Aruba,ABW,"Population, total",SP.POP.TOTL,106445
Aruba,ABW,Rural population (% of total population),SP.RUR.TOTL.ZS,55.948
Aruba,ABW,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Australia,AUS,"Population, total",SP.POP.TOTL,26005540
Australia,AUS,Rural population (% of total population),SP.RUR.TOTL.ZS,13.512
Australia,AUS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3.8
Austria,AUT,"Population, total",SP.POP.TOTL,9041851
Austria,AUT,Rural population (% of total population),SP.RUR.TOTL.ZS,40.744
Austria,AUT,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3.2
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,10141756
Azerbaijan,AZE,Rural population (% of total population),SP.RUR.TOTL.ZS,42.83
Azerbaijan,AZE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,18.1
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,409984
"Bahamas, The",BHS,Rural population (% of total population),SP.RUR.TOTL.ZS,16.508
"Bahamas, The",BHS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,12.9
Bahrain,BHR,"Population, total",SP.POP.TOTL,1472233
Bahrain,BHR,Rural population (% of total population),SP.RUR.TOTL.ZS,10.257
Bahrain,BHR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,6.5
Bangladesh,BGD,"Population, total",SP.POP.TOTL,171186372
Bangladesh,BGD,Rural population (% of total population),SP.RUR.TOTL.ZS,60.289
Bangladesh,BGD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,28.8
Barbados,BRB,"Population, total",SP.POP.TOTL,281635
Barbados,BRB,Rural population (% of total population),SP.RUR.TOTL.ZS,68.676
Barbados,BRB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,10.9
Belarus,BLR,"Population, total",SP.POP.TOTL,9228071
Belarus,BLR,Rural population (% of total population),SP.RUR.TOTL.ZS,19.674
Belarus,BLR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2.6
Belgium,BEL,"Population, total",SP.POP.TOTL,11685814
Belgium,BEL,Rural population (% of total population),SP.RUR.TOTL.ZS,1.84699999999999
Belgium,BEL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3.7
Belize,BLZ,"Population, total",SP.POP.TOTL,405272
Belize,BLZ,Rural population (% of total population),SP.RUR.TOTL.ZS,53.604
Belize,BLZ,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,10.9
Benin,BEN,"Population, total",SP.POP.TOTL,13352864
Benin,BEN,Rural population (% of total population),SP.RUR.TOTL.ZS,50.466
Benin,BEN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,80.8
Bermuda,BMU,"Population, total",SP.POP.TOTL,63532
Bermuda,BMU,Rural population (% of total population),SP.RUR.TOTL.ZS,0
Bermuda,BMU,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Bhutan,BTN,"Population, total",SP.POP.TOTL,782455
Bhutan,BTN,Rural population (% of total population),SP.RUR.TOTL.ZS,56.314
Bhutan,BTN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,23.7
Bolivia,BOL,"Population, total",SP.POP.TOTL,12224110
Bolivia,BOL,Rural population (% of total population),SP.RUR.TOTL.ZS,29.17
Bolivia,BOL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,23.9
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3233526
Bosnia and Herzegovina,BIH,Rural population (% of total population),SP.RUR.TOTL.ZS,50.159
Bosnia and Herzegovina,BIH,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,6
Botswana,BWA,"Population, total",SP.POP.TOTL,2630296
Botswana,BWA,Rural population (% of total population),SP.RUR.TOTL.ZS,27.776
Botswana,BWA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,38.7
Brazil,BRA,"Population, total",SP.POP.TOTL,215313498
Brazil,BRA,Rural population (% of total population),SP.RUR.TOTL.ZS,12.445
Brazil,BRA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,14
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,31305
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,50.669
British Virgin Islands,VGB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,13.1
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,449002
Brunei Darussalam,BRN,Rural population (% of total population),SP.RUR.TOTL.ZS,21.146
Brunei Darussalam,BRN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,9.7
Bulgaria,BGR,"Population, total",SP.POP.TOTL,6465097
Bulgaria,BGR,Rural population (% of total population),SP.RUR.TOTL.ZS,23.637
Bulgaria,BGR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,6.1
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,22673762
Burkina Faso,BFA,Rural population (% of total population),SP.RUR.TOTL.ZS,68.123
Burkina Faso,BFA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,78.8
Burundi,BDI,"Population, total",SP.POP.TOTL,12889576
Burundi,BDI,Rural population (% of total population),SP.RUR.TOTL.ZS,85.583
Burundi,BDI,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,50.5
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,593149
Cabo Verde,CPV,Rural population (% of total population),SP.RUR.TOTL.ZS,32.455
Cabo Verde,CPV,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,12.3
Cambodia,KHM,"Population, total",SP.POP.TOTL,16767842
Cambodia,KHM,Rural population (% of total population),SP.RUR.TOTL.ZS,74.886
Cambodia,KHM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,23.7
Cameroon,CMR,"Population, total",SP.POP.TOTL,27914536
Cameroon,CMR,Rural population (% of total population),SP.RUR.TOTL.ZS,41.267
Cameroon,CMR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,69.8
Canada,CAN,"Population, total",SP.POP.TOTL,38929902
Canada,CAN,Rural population (% of total population),SP.RUR.TOTL.ZS,18.248
Canada,CAN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,4.9
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,7505478
Caribbean small states,CSS,Rural population (% of total population),SP.RUR.TOTL.ZS,48.016083275842
Caribbean small states,CSS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,17.9552197994112
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,68706
Cayman Islands,CYM,Rural population (% of total population),SP.RUR.TOTL.ZS,0
Cayman Islands,CYM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Central African Republic,CAF,"Population, total",SP.POP.TOTL,5579144
Central African Republic,CAF,Rural population (% of total population),SP.RUR.TOTL.ZS,56.88
Central African Republic,CAF,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,96.8
Central Europe and the Baltics,CEB,"Population, total",SP.POP.TOTL,100108221
Central Europe and the Baltics,CEB,Rural population (% of total population),SP.RUR.TOTL.ZS,37.1602500664856
Central Europe and the Baltics,CEB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,4.72115746949245
Chad,TCD,"Population, total",SP.POP.TOTL,17723315
Chad,TCD,Rural population (% of total population),SP.RUR.TOTL.ZS,75.937
Chad,TCD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,102.9
Channel Islands,CHI,"Population, total",SP.POP.TOTL,174079
Channel Islands,CHI,Rural population (% of total population),SP.RUR.TOTL.ZS,68.923
Channel Islands,CHI,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Chile,CHL,"Population, total",SP.POP.TOTL,19603733
Chile,CHL,Rural population (% of total population),SP.RUR.TOTL.ZS,12.088
Chile,CHL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,6.3
China,CHN,"Population, total",SP.POP.TOTL,1412175000
China,CHN,Rural population (% of total population),SP.RUR.TOTL.ZS,36.44
China,CHN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,6.6
Colombia,COL,"Population, total",SP.POP.TOTL,51874024
Colombia,COL,Rural population (% of total population),SP.RUR.TOTL.ZS,17.95
Colombia,COL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,12.4
Comoros,COM,"Population, total",SP.POP.TOTL,836774
Comoros,COM,Rural population (% of total population),SP.RUR.TOTL.ZS,70.136
Comoros,COM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,48.2
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,99010212
"Congo, Dem. Rep.",COD,Rural population (% of total population),SP.RUR.TOTL.ZS,53.163
"Congo, Dem. Rep.",COD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,75.6
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,5970424
"Congo, Rep.",COG,Rural population (% of total population),SP.RUR.TOTL.ZS,31.264
"Congo, Rep.",COG,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,41.6
Costa Rica,CRI,"Population, total",SP.POP.TOTL,5180829
Costa Rica,CRI,Rural population (% of total population),SP.RUR.TOTL.ZS,17.958
Costa Rica,CRI,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,7.7
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,28160542
Cote d'Ivoire,CIV,Rural population (% of total population),SP.RUR.TOTL.ZS,47.339
Cote d'Ivoire,CIV,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,69.4
Croatia,HRV,"Population, total",SP.POP.TOTL,3855600
Croatia,HRV,Rural population (% of total population),SP.RUR.TOTL.ZS,41.781
Croatia,HRV,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,4.6
Cuba,CUB,"Population, total",SP.POP.TOTL,11212191
Cuba,CUB,Rural population (% of total population),SP.RUR.TOTL.ZS,22.599
Cuba,CUB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,8
Curacao,CUW,"Population, total",SP.POP.TOTL,149996
Curacao,CUW,Rural population (% of total population),SP.RUR.TOTL.ZS,10.975
Curacao,CUW,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Cyprus,CYP,"Population, total",SP.POP.TOTL,1251488
Cyprus,CYP,Rural population (% of total population),SP.RUR.TOTL.ZS,33.089
Cyprus,CYP,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3.5
Czechia,CZE,"Population, total",SP.POP.TOTL,10672118
Czechia,CZE,Rural population (% of total population),SP.RUR.TOTL.ZS,25.623
Czechia,CZE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2.6
Denmark,DNK,"Population, total",SP.POP.TOTL,5903037
Denmark,DNK,Rural population (% of total population),SP.RUR.TOTL.ZS,11.633
Denmark,DNK,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3.5
Djibouti,DJI,"Population, total",SP.POP.TOTL,1120849
Djibouti,DJI,Rural population (% of total population),SP.RUR.TOTL.ZS,21.62
Djibouti,DJI,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,51.9
Dominica,DMA,"Population, total",SP.POP.TOTL,72737
Dominica,DMA,Rural population (% of total population),SP.RUR.TOTL.ZS,28.3
Dominica,DMA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,32.2
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,11228821
Dominican Republic,DOM,Rural population (% of total population),SP.RUR.TOTL.ZS,16.152
Dominican Republic,DOM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,32.4
Early-demographic dividend,EAR,"Population, total",SP.POP.TOTL,3447398652
Early-demographic dividend,EAR,Rural population (% of total population),SP.RUR.TOTL.ZS,53.3002613813484
Early-demographic dividend,EAR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,30.8114113332823
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,2375162207
East Asia & Pacific,EAS,Rural population (% of total population),SP.RUR.TOTL.ZS,37.7645681219607
East Asia & Pacific,EAS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,14.5
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,2129112126
East Asia & Pacific (excluding high income),EAP,Rural population (% of total population),SP.RUR.TOTL.ZS,40.7736851704131
East Asia & Pacific (excluding high income),EAP,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,15.3251794199727
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,2103055378
East Asia & Pacific (IDA & IBRD countries),TEA,Rural population (% of total population),SP.RUR.TOTL.ZS,40.8191768001503
East Asia & Pacific (IDA & IBRD countries),TEA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,15.2995736072457
Ecuador,ECU,"Population, total",SP.POP.TOTL,18001000
Ecuador,ECU,Rural population (% of total population),SP.RUR.TOTL.ZS,35.43
Ecuador,ECU,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,12.2
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,110990103
"Egypt, Arab Rep.",EGY,Rural population (% of total population),SP.RUR.TOTL.ZS,57.033
"Egypt, Arab Rep.",EGY,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,18.1
El Salvador,SLV,"Population, total",SP.POP.TOTL,6336392
El Salvador,SLV,Rural population (% of total population),SP.RUR.TOTL.ZS,25.233
El Salvador,SLV,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,11.9
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,1674908
Equatorial Guinea,GNQ,Rural population (% of total population),SP.RUR.TOTL.ZS,25.99
Equatorial Guinea,GNQ,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,73.4
Eritrea,ERI,"Population, total",SP.POP.TOTL,3684032
Eritrea,ERI,Rural population (% of total population),SP.RUR.TOTL.ZS,57.375
Eritrea,ERI,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,36.6
Estonia,EST,"Population, total",SP.POP.TOTL,1348840
Estonia,EST,Rural population (% of total population),SP.RUR.TOTL.ZS,30.391
Estonia,EST,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,1.9
Eswatini,SWZ,"Population, total",SP.POP.TOTL,1201670
Eswatini,SWZ,Rural population (% of total population),SP.RUR.TOTL.ZS,75.424
Eswatini,SWZ,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,50
Ethiopia,ETH,"Population, total",SP.POP.TOTL,123379924
Ethiopia,ETH,Rural population (% of total population),SP.RUR.TOTL.ZS,77.339
Ethiopia,ETH,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,46.2
Euro area,EMU,"Population, total",SP.POP.TOTL,348331511
Euro area,EMU,Rural population (% of total population),SP.RUR.TOTL.ZS,22.2803487842591
Euro area,EMU,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3.51789091482992
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,920375568
Europe & Central Asia,ECS,Rural population (% of total population),SP.RUR.TOTL.ZS,26.9424662939825
Europe & Central Asia,ECS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,7.5
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,397824705
Europe & Central Asia (excluding high income),ECA,Rural population (% of total population),SP.RUR.TOTL.ZS,31.6652724601346
Europe & Central Asia (excluding high income),ECA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,10.8421825184764
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",SP.POP.TOTL,457549063
Europe & Central Asia (IDA & IBRD countries),TEC,Rural population (% of total population),SP.RUR.TOTL.ZS,32.9919599781523
Europe & Central Asia (IDA & IBRD countries),TEC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,10.2792293835648
European Union,EUU,"Population, total",SP.POP.TOTL,447370510
European Union,EUU,Rural population (% of total population),SP.RUR.TOTL.ZS,24.5345522106877
European Union,EUU,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3.74811759840783
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,53090
Faroe Islands,FRO,Rural population (% of total population),SP.RUR.TOTL.ZS,57.221
Faroe Islands,FRO,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Fiji,FJI,"Population, total",SP.POP.TOTL,929766
Fiji,FJI,Rural population (% of total population),SP.RUR.TOTL.ZS,41.771
Fiji,FJI,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,28.2
Finland,FIN,"Population, total",SP.POP.TOTL,5556106
Finland,FIN,Rural population (% of total population),SP.RUR.TOTL.ZS,14.319
Finland,FIN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2.3
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,1019139254
Fragile and conflict affected situations,FCS,Rural population (% of total population),SP.RUR.TOTL.ZS,55.663998594772
Fragile and conflict affected situations,FCS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,72.8298999490343
France,FRA,"Population, total",SP.POP.TOTL,67971311
France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,18.491
France,FRA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,4.1
French Polynesia,PYF,"Population, total",SP.POP.TOTL,306279
French Polynesia,PYF,Rural population (% of total population),SP.RUR.TOTL.ZS,37.83
French Polynesia,PYF,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Gabon,GAB,"Population, total",SP.POP.TOTL,2388992
Gabon,GAB,Rural population (% of total population),SP.RUR.TOTL.ZS,9.265
Gabon,GAB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,38.8
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,2705992
"Gambia, The",GMB,Rural population (% of total population),SP.RUR.TOTL.ZS,36.148
"Gambia, The",GMB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,45.6
Georgia,GEO,"Population, total",SP.POP.TOTL,3712502
Georgia,GEO,Rural population (% of total population),SP.RUR.TOTL.ZS,39.703
Georgia,GEO,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,9.3
