Country Name,Country Code,Series Name,Series Code,2022 [YR2022]
Germany,DEU,"Population, total",SP.POP.TOTL,83797985
Germany,DEU,Rural population (% of total population),SP.RUR.TOTL.ZS,22.352
Germany,DEU,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3.6
Ghana,GHA,"Population, total",SP.POP.TOTL,33475870
Ghana,GHA,Rural population (% of total population),SP.RUR.TOTL.ZS,41.385
Ghana,GHA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,42.3
Gibraltar,GIB,"Population, total",SP.POP.TOTL,32649
Gibraltar,GIB,Rural population (% of total population),SP.RUR.TOTL.ZS,0
Gibraltar,GIB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Greece,GRC,"Population, total",SP.POP.TOTL,10426919
Greece,GRC,Rural population (% of total population),SP.RUR.TOTL.ZS,19.643
Greece,GRC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3.9
Greenland,GRL,"Population, total",SP.POP.TOTL,56661
Greenland,GRL,Rural population (% of total population),SP.RUR.TOTL.ZS,12.273
Greenland,GRL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Grenada,GRD,"Population, total",SP.POP.TOTL,125438
Grenada,GRD,Rural population (% of total population),SP.RUR.TOTL.ZS,63.132
Grenada,GRD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,16
Guam,GUM,"Population, total",SP.POP.TOTL,171774
Guam,GUM,Rural population (% of total population),SP.RUR.TOTL.ZS,4.90900000000001
Guam,GUM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Guatemala,GTM,"Population, total",SP.POP.TOTL,17357886
Guatemala,GTM,Rural population (% of total population),SP.RUR.TOTL.ZS,47.334
Guatemala,GTM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,22.1
Guinea,GIN,"Population, total",SP.POP.TOTL,13859341
Guinea,GIN,Rural population (% of total population),SP.RUR.TOTL.ZS,62.332
Guinea,GIN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,96
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,2105566
Guinea-Bissau,GNB,Rural population (% of total population),SP.RUR.TOTL.ZS,54.959
Guinea-Bissau,GNB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,71.9
Guyana,GUY,"Population, total",SP.POP.TOTL,808726
Guyana,GUY,Rural population (% of total population),SP.RUR.TOTL.ZS,72.978
Guyana,GUY,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,26.6
Haiti,HTI,"Population, total",SP.POP.TOTL,11584996
Haiti,HTI,Rural population (% of total population),SP.RUR.TOTL.ZS,41.18
Haiti,HTI,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,56.5
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,884288332
Heavily indebted poor countries (HIPC),HPC,Rural population (% of total population),SP.RUR.TOTL.ZS,61.9878761037865
Heavily indebted poor countries (HIPC),HPC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,62.6502977847266
High income,HIC,"Population, total",SP.POP.TOTL,1244364814
High income,HIC,Rural population (% of total population),SP.RUR.TOTL.ZS,18.3636163391687
High income,HIC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,4.8
Honduras,HND,"Population, total",SP.POP.TOTL,10432860
Honduras,HND,Rural population (% of total population),SP.RUR.TOTL.ZS,40.4
Honduras,HND,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,16
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,7346100
"Hong Kong SAR, China",HKG,Rural population (% of total population),SP.RUR.TOTL.ZS,0
"Hong Kong SAR, China",HKG,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Hungary,HUN,"Population, total",SP.POP.TOTL,9643048
Hungary,HUN,Rural population (% of total population),SP.RUR.TOTL.ZS,27.448
Hungary,HUN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,4
IBRD only,IBD,"Population, total",SP.POP.TOTL,..
IBRD only,IBD,Rural population (% of total population),SP.RUR.TOTL.ZS,..
IBRD only,IBD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Iceland,ISL,"Population, total",SP.POP.TOTL,382003
Iceland,ISL,Rural population (% of total population),SP.RUR.TOTL.ZS,6.008
Iceland,ISL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2.6
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,6754029970
IDA & IBRD total,IBT,Rural population (% of total population),SP.RUR.TOTL.ZS,47.6077307436571
IDA & IBRD total,IBT,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,40.1665899204762
IDA blend,IDB,"Population, total",SP.POP.TOTL,..
IDA blend,IDB,Rural population (% of total population),SP.RUR.TOTL.ZS,..
IDA blend,IDB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
IDA only,IDX,"Population, total",SP.POP.TOTL,..
IDA only,IDX,Rural population (% of total population),SP.RUR.TOTL.ZS,..
IDA only,IDX,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
IDA total,IDA,"Population, total",SP.POP.TOTL,..
IDA total,IDA,Rural population (% of total population),SP.RUR.TOTL.ZS,..
IDA total,IDA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
India,IND,"Population, total",SP.POP.TOTL,1417173173
India,IND,Rural population (% of total population),SP.RUR.TOTL.ZS,64.128
India,IND,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,29.1
Indonesia,IDN,"Population, total",SP.POP.TOTL,275501339
Indonesia,IDN,Rural population (% of total population),SP.RUR.TOTL.ZS,42.066
Indonesia,IDN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,21.3
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,88550570
"Iran, Islamic Rep.",IRN,Rural population (% of total population),SP.RUR.TOTL.ZS,23.193
"Iran, Islamic Rep.",IRN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,12
Iraq,IRQ,"Population, total",SP.POP.TOTL,44496122
Iraq,IRQ,Rural population (% of total population),SP.RUR.TOTL.ZS,28.646
Iraq,IRQ,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,23.5
Ireland,IRL,"Population, total",SP.POP.TOTL,5127170
Ireland,IRL,Rural population (% of total population),SP.RUR.TOTL.ZS,35.817
Ireland,IRL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3.1
Isle of Man,IMN,"Population, total",SP.POP.TOTL,84519
Isle of Man,IMN,Rural population (% of total population),SP.RUR.TOTL.ZS,46.729
Isle of Man,IMN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Israel,ISR,"Population, total",SP.POP.TOTL,9557500
Israel,ISR,Rural population (% of total population),SP.RUR.TOTL.ZS,7.23699999999999
Israel,ISR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3.4
Italy,ITA,"Population, total",SP.POP.TOTL,58940425
Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,28.343
Italy,ITA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2.6
Jamaica,JAM,"Population, total",SP.POP.TOTL,2827377
Jamaica,JAM,Rural population (% of total population),SP.RUR.TOTL.ZS,42.992
Jamaica,JAM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,18.8
Japan,JPN,"Population, total",SP.POP.TOTL,125124989
Japan,JPN,Rural population (% of total population),SP.RUR.TOTL.ZS,8.045
Japan,JPN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2.3
Jordan,JOR,"Population, total",SP.POP.TOTL,11285869
Jordan,JOR,Rural population (% of total population),SP.RUR.TOTL.ZS,8.173
Jordan,JOR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,14.1
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,19621972
Kazakhstan,KAZ,Rural population (% of total population),SP.RUR.TOTL.ZS,42.01
Kazakhstan,KAZ,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,9.7
Kenya,KEN,"Population, total",SP.POP.TOTL,54027487
Kenya,KEN,Rural population (% of total population),SP.RUR.TOTL.ZS,70.998
Kenya,KEN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,41.1
Kiribati,KIR,"Population, total",SP.POP.TOTL,131232
Kiribati,KIR,Rural population (% of total population),SP.RUR.TOTL.ZS,42.942
Kiribati,KIR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,56.4
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,26069416
"Korea, Dem. People's Rep.",PRK,Rural population (% of total population),SP.RUR.TOTL.ZS,37.084
"Korea, Dem. People's Rep.",PRK,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,17
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,51628117
"Korea, Rep.",KOR,Rural population (% of total population),SP.RUR.TOTL.ZS,18.573
"Korea, Rep.",KOR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2.8
Kosovo,XKX,"Population, total",SP.POP.TOTL,1761985
Kosovo,XKX,Rural population (% of total population),SP.RUR.TOTL.ZS,..
Kosovo,XKX,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,9.5
Kuwait,KWT,"Population, total",SP.POP.TOTL,4268873
Kuwait,KWT,Rural population (% of total population),SP.RUR.TOTL.ZS,0
Kuwait,KWT,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,8.6
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,6974900
Kyrgyz Republic,KGZ,Rural population (% of total population),SP.RUR.TOTL.ZS,62.539
Kyrgyz Republic,KGZ,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,17.3
Lao PDR,LAO,"Population, total",SP.POP.TOTL,7529475
Lao PDR,LAO,Rural population (% of total population),SP.RUR.TOTL.ZS,62.408
Lao PDR,LAO,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,40.4
Late-demographic dividend,LTE,"Population, total",SP.POP.TOTL,2325542891
Late-demographic dividend,LTE,Rural population (% of total population),SP.RUR.TOTL.ZS,34.346671325927
Late-demographic dividend,LTE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,9.36949092845149
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,659310564
Latin America & Caribbean,LCN,Rural population (% of total population),SP.RUR.TOTL.ZS,18.3787834559585
Latin America & Caribbean,LCN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,15.8
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,596596955
Latin America & Caribbean (excluding high income),LAC,Rural population (% of total population),SP.RUR.TOTL.ZS,18.7775716559482
Latin America & Caribbean (excluding high income),LAC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,15.6780353510853
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",SP.POP.TOTL,643602758
Latin America & the Caribbean (IDA & IBRD countries),TLA,Rural population (% of total population),SP.RUR.TOTL.ZS,18.3448460595783
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,15.8886920170216
Latvia,LVA,"Population, total",SP.POP.TOTL,1879383
Latvia,LVA,Rural population (% of total population),SP.RUR.TOTL.ZS,31.46
Latvia,LVA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3.2
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,1124396999
Least developed countries: UN classification,LDC,Rural population (% of total population),SP.RUR.TOTL.ZS,64.1837466113764
Least developed countries: UN classification,LDC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,58.9571888392489
Lebanon,LBN,"Population, total",SP.POP.TOTL,5489739
Lebanon,LBN,Rural population (% of total population),SP.RUR.TOTL.ZS,10.738
Lebanon,LBN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,17.4
Lesotho,LSO,"Population, total",SP.POP.TOTL,2305825
Lesotho,LSO,Rural population (% of total population),SP.RUR.TOTL.ZS,70.057
Lesotho,LSO,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,72.2
Liberia,LBR,"Population, total",SP.POP.TOTL,5302681
Liberia,LBR,Rural population (% of total population),SP.RUR.TOTL.ZS,46.935
Liberia,LBR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,73.2
Libya,LBY,"Population, total",SP.POP.TOTL,6812341
Libya,LBY,Rural population (% of total population),SP.RUR.TOTL.ZS,18.698
Libya,LBY,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,10.3
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,39327
Liechtenstein,LIE,Rural population (% of total population),SP.RUR.TOTL.ZS,85.462
Liechtenstein,LIE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Lithuania,LTU,"Population, total",SP.POP.TOTL,2831639
Lithuania,LTU,Rural population (% of total population),SP.RUR.TOTL.ZS,31.535
Lithuania,LTU,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3.5
Low & middle income,LMY,"Population, total",SP.POP.TOTL,6678280291
Low & middle income,LMY,Rural population (% of total population),SP.RUR.TOTL.ZS,47.844762967659
Low & middle income,LMY,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,40.3661299985821
Low income,LIC,"Population, total",SP.POP.TOTL,703727949
Low income,LIC,Rural population (% of total population),SP.RUR.TOTL.ZS,65.477824266515
Low income,LIC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,64.5
Lower middle income,LMC,"Population, total",SP.POP.TOTL,3190184199
Lower middle income,LMC,Rural population (% of total population),SP.RUR.TOTL.ZS,57.746484045086
Lower middle income,LMC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,44.2
Luxembourg,LUX,"Population, total",SP.POP.TOTL,653103
Luxembourg,LUX,Rural population (% of total population),SP.RUR.TOTL.ZS,8.119
Luxembourg,LUX,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2.7
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,695168
"Macao SAR, China",MAC,Rural population (% of total population),SP.RUR.TOTL.ZS,0
"Macao SAR, China",MAC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Madagascar,MDG,"Population, total",SP.POP.TOTL,29611714
Madagascar,MDG,Rural population (% of total population),SP.RUR.TOTL.ZS,60.118
Madagascar,MDG,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,65.8
Malawi,MWI,"Population, total",SP.POP.TOTL,20405317
Malawi,MWI,Rural population (% of total population),SP.RUR.TOTL.ZS,82.02
Malawi,MWI,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,40.1
Malaysia,MYS,"Population, total",SP.POP.TOTL,33938221
Malaysia,MYS,Rural population (% of total population),SP.RUR.TOTL.ZS,21.786
Malaysia,MYS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,7.8
Maldives,MDV,"Population, total",SP.POP.TOTL,523787
Maldives,MDV,Rural population (% of total population),SP.RUR.TOTL.ZS,58.464
Maldives,MDV,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,5.6
Mali,MLI,"Population, total",SP.POP.TOTL,22593590
Mali,MLI,Rural population (% of total population),SP.RUR.TOTL.ZS,54.563
Mali,MLI,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,93.8
Malta,MLT,"Population, total",SP.POP.TOTL,531113
Malta,MLT,Rural population (% of total population),SP.RUR.TOTL.ZS,5.125
Malta,MLT,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,5.6
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,41569
Marshall Islands,MHL,Rural population (% of total population),SP.RUR.TOTL.ZS,21.48
Marshall Islands,MHL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,28.6
Mauritania,MRT,"Population, total",SP.POP.TOTL,4736139
Mauritania,MRT,Rural population (% of total population),SP.RUR.TOTL.ZS,43.077
Mauritania,MRT,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,39.2
Mauritius,MUS,"Population, total",SP.POP.TOTL,1262523
Mauritius,MUS,Rural population (% of total population),SP.RUR.TOTL.ZS,59.19
Mauritius,MUS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,15
Mexico,MEX,"Population, total",SP.POP.TOTL,127504125
Mexico,MEX,Rural population (% of total population),SP.RUR.TOTL.ZS,18.7
Mexico,MEX,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,12.8
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,114164
"Micronesia, Fed. Sts.",FSM,Rural population (% of total population),SP.RUR.TOTL.ZS,76.783
"Micronesia, Fed. Sts.",FSM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,24.2
Middle East & North Africa,MEA,"Population, total",SP.POP.TOTL,493279469
Middle East & North Africa,MEA,Rural population (% of total population),SP.RUR.TOTL.ZS,33.909766417345
Middle East & North Africa,MEA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,19.3
Middle East & North Africa (excluding high income),MNA,"Population, total",SP.POP.TOTL,424328381
Middle East & North Africa (excluding high income),MNA,Rural population (% of total population),SP.RUR.TOTL.ZS,37.4910023727096
Middle East & North Africa (excluding high income),MNA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,20.8910521247348
Middle East & North Africa (IDA & IBRD countries),TMN,"Population, total",SP.POP.TOTL,419284769
Middle East & North Africa (IDA & IBRD countries),TMN,Rural population (% of total population),SP.RUR.TOTL.ZS,37.6688163312963
Middle East & North Africa (IDA & IBRD countries),TMN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,21.0036515637814
Middle income,MIC,"Population, total",SP.POP.TOTL,5974552342
Middle income,MIC,Rural population (% of total population),SP.RUR.TOTL.ZS,45.7671949766961
Middle income,MIC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,34.3755748035464
Moldova,MDA,"Population, total",SP.POP.TOTL,2538894
Moldova,MDA,Rural population (% of total population),SP.RUR.TOTL.ZS,56.827
Moldova,MDA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,14.2
Monaco,MCO,"Population, total",SP.POP.TOTL,36469
Monaco,MCO,Rural population (% of total population),SP.RUR.TOTL.ZS,0
Monaco,MCO,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2.8
Mongolia,MNG,"Population, total",SP.POP.TOTL,3398366
Mongolia,MNG,Rural population (% of total population),SP.RUR.TOTL.ZS,31.07
Mongolia,MNG,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,13.4
Montenegro,MNE,"Population, total",SP.POP.TOTL,617213
Montenegro,MNE,Rural population (% of total population),SP.RUR.TOTL.ZS,31.836
Montenegro,MNE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2.7
Morocco,MAR,"Population, total",SP.POP.TOTL,37457971
Morocco,MAR,Rural population (% of total population),SP.RUR.TOTL.ZS,35.404
Morocco,MAR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,17.3
Mozambique,MOZ,"Population, total",SP.POP.TOTL,32969518
Mozambique,MOZ,Rural population (% of total population),SP.RUR.TOTL.ZS,61.813
Mozambique,MOZ,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,66.2
Myanmar,MMR,"Population, total",SP.POP.TOTL,54179306
Myanmar,MMR,Rural population (% of total population),SP.RUR.TOTL.ZS,68.229
Myanmar,MMR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,40.1
Namibia,NAM,"Population, total",SP.POP.TOTL,2567012
Namibia,NAM,Rural population (% of total population),SP.RUR.TOTL.ZS,46.044
Namibia,NAM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,37.9
Nauru,NRU,"Population, total",SP.POP.TOTL,12668
Nauru,NRU,Rural population (% of total population),SP.RUR.TOTL.ZS,0
Nauru,NRU,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,26.5
Nepal,NPL,"Population, total",SP.POP.TOTL,30547580
Nepal,NPL,Rural population (% of total population),SP.RUR.TOTL.ZS,78.549
Nepal,NPL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,27.3
Netherlands,NLD,"Population, total",SP.POP.TOTL,17700982
Netherlands,NLD,Rural population (% of total population),SP.RUR.TOTL.ZS,7.114
Netherlands,NLD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3.9
New Caledonia,NCL,"Population, total",SP.POP.TOTL,269220
New Caledonia,NCL,Rural population (% of total population),SP.RUR.TOTL.ZS,27.675
New Caledonia,NCL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
New Zealand,NZL,"Population, total",SP.POP.TOTL,5124100
New Zealand,NZL,Rural population (% of total population),SP.RUR.TOTL.ZS,13.116
New Zealand,NZL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,4.6
Nicaragua,NIC,"Population, total",SP.POP.TOTL,6948392
Nicaragua,NIC,Rural population (% of total population),SP.RUR.TOTL.ZS,40.444
Nicaragua,NIC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,15.2
Niger,NER,"Population, total",SP.POP.TOTL,26207977
