Country Name,Country Code,Series Name,Series Code,2022 [YR2022]
Niger,NER,Rural population (% of total population),SP.RUR.TOTL.ZS,83.106
Niger,NER,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,117.3
Nigeria,NGA,"Population, total",SP.POP.TOTL,218541212
Nigeria,NGA,Rural population (% of total population),SP.RUR.TOTL.ZS,46.479
Nigeria,NGA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,107.2
North America,NAC,"Population, total",SP.POP.TOTL,372280991
North America,NAC,Rural population (% of total population),SP.RUR.TOTL.ZS,17.0524021354289
North America,NAC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,6.1
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2057679
North Macedonia,MKD,Rural population (% of total population),SP.RUR.TOTL.ZS,40.882
North Macedonia,MKD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,4.6
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,49551
Northern Mariana Islands,MNP,Rural population (% of total population),SP.RUR.TOTL.ZS,8.017
Northern Mariana Islands,MNP,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Norway,NOR,"Population, total",SP.POP.TOTL,5457127
Norway,NOR,Rural population (% of total population),SP.RUR.TOTL.ZS,16.336
Norway,NOR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2.2
Not classified,INX,"Population, total",SP.POP.TOTL,..
Not classified,INX,Rural population (% of total population),SP.RUR.TOTL.ZS,..
Not classified,INX,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
OECD members,OED,"Population, total",SP.POP.TOTL,1376606817
OECD members,OED,Rural population (% of total population),SP.RUR.TOTL.ZS,18.5343766186449
OECD members,OED,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,6.46898924389421
Oman,OMN,"Population, total",SP.POP.TOTL,4576298
Oman,OMN,Rural population (% of total population),SP.RUR.TOTL.ZS,12.25
Oman,OMN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,10.5
Other small states,OSS,"Population, total",SP.POP.TOTL,33169026
Other small states,OSS,Rural population (% of total population),SP.RUR.TOTL.ZS,36.461845561579
Other small states,OSS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,43.5650210125792
Pacific island small states,PSS,"Population, total",SP.POP.TOTL,2639019
Pacific island small states,PSS,Rural population (% of total population),SP.RUR.TOTL.ZS,60.4462972127143
Pacific island small states,PSS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,23.012201998296
Pakistan,PAK,"Population, total",SP.POP.TOTL,235824862
Pakistan,PAK,Rural population (% of total population),SP.RUR.TOTL.ZS,62.269
Pakistan,PAK,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,61
Palau,PLW,"Population, total",SP.POP.TOTL,18055
Palau,PLW,Rural population (% of total population),SP.RUR.TOTL.ZS,18.044
Palau,PLW,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,22.3
Panama,PAN,"Population, total",SP.POP.TOTL,4408581
Panama,PAN,Rural population (% of total population),SP.RUR.TOTL.ZS,30.859
Panama,PAN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,13.3
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,10142619
Papua New Guinea,PNG,Rural population (% of total population),SP.RUR.TOTL.ZS,86.418
Papua New Guinea,PNG,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,41.4
Paraguay,PRY,"Population, total",SP.POP.TOTL,6780744
Paraguay,PRY,Rural population (% of total population),SP.RUR.TOTL.ZS,37.182
Paraguay,PRY,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,17.4
Peru,PER,"Population, total",SP.POP.TOTL,34049588
Peru,PER,Rural population (% of total population),SP.RUR.TOTL.ZS,21.292
Peru,PER,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,15.1
Philippines,PHL,"Population, total",SP.POP.TOTL,115559009
Philippines,PHL,Rural population (% of total population),SP.RUR.TOTL.ZS,52.023
Philippines,PHL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,27.5
Poland,POL,"Population, total",SP.POP.TOTL,36821749
Poland,POL,Rural population (% of total population),SP.RUR.TOTL.ZS,39.866
Poland,POL,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,4.4
Portugal,PRT,"Population, total",SP.POP.TOTL,10409704
Portugal,PRT,Rural population (% of total population),SP.RUR.TOTL.ZS,32.619
Portugal,PRT,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3.2
Post-demographic dividend,PST,"Population, total",SP.POP.TOTL,1113495082
Post-demographic dividend,PST,Rural population (% of total population),SP.RUR.TOTL.ZS,17.8951536399736
Post-demographic dividend,PST,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,4.70124003777361
Pre-demographic dividend,PRE,"Population, total",SP.POP.TOTL,1038012552
Pre-demographic dividend,PRE,Rural population (% of total population),SP.RUR.TOTL.ZS,56.4115891872828
Pre-demographic dividend,PRE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,73.9472825890496
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3221789
Puerto Rico,PRI,Rural population (% of total population),SP.RUR.TOTL.ZS,6.39
Puerto Rico,PRI,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Qatar,QAT,"Population, total",SP.POP.TOTL,2695122
Qatar,QAT,Rural population (% of total population),SP.RUR.TOTL.ZS,0.682000000000002
Qatar,QAT,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,5.2
Romania,ROU,"Population, total",SP.POP.TOTL,19047009
Romania,ROU,Rural population (% of total population),SP.RUR.TOTL.ZS,45.511
Romania,ROU,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,6.8
Russian Federation,RUS,"Population, total",SP.POP.TOTL,144236933
Russian Federation,RUS,Rural population (% of total population),SP.RUR.TOTL.ZS,24.874
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,4.8
Rwanda,RWA,"Population, total",SP.POP.TOTL,13776698
Rwanda,RWA,Rural population (% of total population),SP.RUR.TOTL.ZS,82.279
Rwanda,RWA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,38
Samoa,WSM,"Population, total",SP.POP.TOTL,222382
Samoa,WSM,Rural population (% of total population),SP.RUR.TOTL.ZS,82.384
Samoa,WSM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,16.1
San Marino,SMR,"Population, total",SP.POP.TOTL,33660
San Marino,SMR,Rural population (% of total population),SP.RUR.TOTL.ZS,2.268
San Marino,SMR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,1.5
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,227380
Sao Tome and Principe,STP,Rural population (% of total population),SP.RUR.TOTL.ZS,24.245
Sao Tome and Principe,STP,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,14.5
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,36408820
Saudi Arabia,SAU,Rural population (% of total population),SP.RUR.TOTL.ZS,15.271
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,6.4
Senegal,SEN,"Population, total",SP.POP.TOTL,17316449
Senegal,SEN,Rural population (% of total population),SP.RUR.TOTL.ZS,50.914
Senegal,SEN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,37
Serbia,SRB,"Population, total",SP.POP.TOTL,6664449
Serbia,SRB,Rural population (% of total population),SP.RUR.TOTL.ZS,43.127
Serbia,SRB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,5.1
Seychelles,SYC,"Population, total",SP.POP.TOTL,119878
Seychelles,SYC,Rural population (% of total population),SP.RUR.TOTL.ZS,41.604
Seychelles,SYC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,14.5
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,8605718
Sierra Leone,SLE,Rural population (% of total population),SP.RUR.TOTL.ZS,56.169
Sierra Leone,SLE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,100.8
Singapore,SGP,"Population, total",SP.POP.TOTL,5637022
Singapore,SGP,Rural population (% of total population),SP.RUR.TOTL.ZS,0
Singapore,SGP,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2.2
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,42848
Sint Maarten (Dutch part),SXM,Rural population (% of total population),SP.RUR.TOTL.ZS,0
Sint Maarten (Dutch part),SXM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5431752
Slovak Republic,SVK,Rural population (% of total population),SP.RUR.TOTL.ZS,46.091
Slovak Republic,SVK,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,5.9
Slovenia,SVN,"Population, total",SP.POP.TOTL,2111986
Slovenia,SVN,Rural population (% of total population),SP.RUR.TOTL.ZS,44.249
Slovenia,SVN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2.3
Small states,SST,"Population, total",SP.POP.TOTL,43313523
Small states,SST,Rural population (% of total population),SP.RUR.TOTL.ZS,39.9253250985148
Small states,SST,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,39.0856545852031
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,724273
Solomon Islands,SLB,Rural population (% of total population),SP.RUR.TOTL.ZS,74.416
Solomon Islands,SLB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,18.3
Somalia,SOM,"Population, total",SP.POP.TOTL,17597511
Somalia,SOM,Rural population (% of total population),SP.RUR.TOTL.ZS,52.676
Somalia,SOM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,106.1
South Africa,ZAF,"Population, total",SP.POP.TOTL,59893885
South Africa,ZAF,Rural population (% of total population),SP.RUR.TOTL.ZS,31.665
South Africa,ZAF,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,34.5
South Asia,SAS,"Population, total",SP.POP.TOTL,1919348000
South Asia,SAS,Rural population (% of total population),SP.RUR.TOTL.ZS,64.1750013504857
South Asia,SAS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,35.9
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,1919348000
South Asia (IDA & IBRD),TSA,Rural population (% of total population),SP.RUR.TOTL.ZS,64.1750013504857
South Asia (IDA & IBRD),TSA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,35.9074361369531
South Sudan,SSD,"Population, total",SP.POP.TOTL,10913164
South Sudan,SSD,Rural population (% of total population),SP.RUR.TOTL.ZS,79.154
South Sudan,SSD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,98.8
Spain,ESP,"Population, total",SP.POP.TOTL,47778340
Spain,ESP,Rural population (% of total population),SP.RUR.TOTL.ZS,18.696
Spain,ESP,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,3
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,22181000
Sri Lanka,LKA,Rural population (% of total population),SP.RUR.TOTL.ZS,80.974
Sri Lanka,LKA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,6.5
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,47657
St. Kitts and Nevis,KNA,Rural population (% of total population),SP.RUR.TOTL.ZS,69.009
St. Kitts and Nevis,KNA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,15.4
St. Lucia,LCA,"Population, total",SP.POP.TOTL,179857
St. Lucia,LCA,Rural population (% of total population),SP.RUR.TOTL.ZS,80.95
St. Lucia,LCA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,17.3
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,31791
St. Martin (French part),MAF,Rural population (% of total population),SP.RUR.TOTL.ZS,..
St. Martin (French part),MAF,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,103948
St. Vincent and the Grenadines,VCT,Rural population (% of total population),SP.RUR.TOTL.ZS,46.125
St. Vincent and the Grenadines,VCT,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,10.9
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,1211190002
Sub-Saharan Africa,SSF,Rural population (% of total population),SP.RUR.TOTL.ZS,57.6317033062984
Sub-Saharan Africa,SSF,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,70.7
Sub-Saharan Africa (excluding high income),SSA,"Population, total",SP.POP.TOTL,1211070124
Sub-Saharan Africa (excluding high income),SSA,Rural population (% of total population),SP.RUR.TOTL.ZS,57.6332898114717
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,70.6857636855527
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population, total",SP.POP.TOTL,1211190002
Sub-Saharan Africa (IDA & IBRD countries),TSS,Rural population (% of total population),SP.RUR.TOTL.ZS,57.6317033062984
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,70.6835799172069
Sudan,SDN,"Population, total",SP.POP.TOTL,46874204
Sudan,SDN,Rural population (% of total population),SP.RUR.TOTL.ZS,64.044
Sudan,SDN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,51.6
Suriname,SUR,"Population, total",SP.POP.TOTL,618040
Suriname,SUR,Rural population (% of total population),SP.RUR.TOTL.ZS,33.693
Suriname,SUR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,16.6
Sweden,SWE,"Population, total",SP.POP.TOTL,10486941
Sweden,SWE,Rural population (% of total population),SP.RUR.TOTL.ZS,11.508
Sweden,SWE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2.5
Switzerland,CHE,"Population, total",SP.POP.TOTL,8775760
Switzerland,CHE,Rural population (% of total population),SP.RUR.TOTL.ZS,25.908
Switzerland,CHE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,4
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,22125249
Syrian Arab Republic,SYR,Rural population (% of total population),SP.RUR.TOTL.ZS,43.231
Syrian Arab Republic,SYR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,21.4
Tajikistan,TJK,"Population, total",SP.POP.TOTL,9952787
Tajikistan,TJK,Rural population (% of total population),SP.RUR.TOTL.ZS,72.032
Tajikistan,TJK,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,30.3
Tanzania,TZA,"Population, total",SP.POP.TOTL,65497748
Tanzania,TZA,Rural population (% of total population),SP.RUR.TOTL.ZS,63.318
Tanzania,TZA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,40.5
Thailand,THA,"Population, total",SP.POP.TOTL,71697030
Thailand,THA,Rural population (% of total population),SP.RUR.TOTL.ZS,47.111
Thailand,THA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,8.1
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,1341296
Timor-Leste,TLS,Rural population (% of total population),SP.RUR.TOTL.ZS,67.926
Timor-Leste,TLS,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,48.6
Togo,TGO,"Population, total",SP.POP.TOTL,8848699
Togo,TGO,Rural population (% of total population),SP.RUR.TOTL.ZS,56.079
Togo,TGO,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,60.4
Tonga,TON,"Population, total",SP.POP.TOTL,106858
Tonga,TON,Rural population (% of total population),SP.RUR.TOTL.ZS,76.875
Tonga,TON,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,10.9
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1531044
Trinidad and Tobago,TTO,Rural population (% of total population),SP.RUR.TOTL.ZS,46.66
Trinidad and Tobago,TTO,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,15.4
Tunisia,TUN,"Population, total",SP.POP.TOTL,12356117
Tunisia,TUN,Rural population (% of total population),SP.RUR.TOTL.ZS,29.786
Tunisia,TUN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,11.5
Turkiye,TUR,"Population, total",SP.POP.TOTL,84979913
Turkiye,TUR,Rural population (% of total population),SP.RUR.TOTL.ZS,22.978
Turkiye,TUR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,9.6
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,6430770
Turkmenistan,TKM,Rural population (% of total population),SP.RUR.TOTL.ZS,46.506
Turkmenistan,TKM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,40.4
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,45703
Turks and Caicos Islands,TCA,Rural population (% of total population),SP.RUR.TOTL.ZS,5.953
Turks and Caicos Islands,TCA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,5.9
Tuvalu,TUV,"Population, total",SP.POP.TOTL,11312
Tuvalu,TUV,Rural population (% of total population),SP.RUR.TOTL.ZS,34.473
Tuvalu,TUV,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,20.4
Uganda,UGA,"Population, total",SP.POP.TOTL,47249585
Uganda,UGA,Rural population (% of total population),SP.RUR.TOTL.ZS,73.841
Uganda,UGA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,40.5
Ukraine,UKR,"Population, total",SP.POP.TOTL,38000000
Ukraine,UKR,Rural population (% of total population),SP.RUR.TOTL.ZS,30.081
Ukraine,UKR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,8.5
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,9441129
United Arab Emirates,ARE,Rural population (% of total population),SP.RUR.TOTL.ZS,12.457
United Arab Emirates,ARE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,5.3
United Kingdom,GBR,"Population, total",SP.POP.TOTL,66971395
United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,15.602
United Kingdom,GBR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,4.1
United States,USA,"Population, total",SP.POP.TOTL,333287557
United States,USA,Rural population (% of total population),SP.RUR.TOTL.ZS,16.916
United States,USA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,6.3
Upper middle income,UMC,"Population, total",SP.POP.TOTL,2784368143
Upper middle income,UMC,Rural population (% of total population),SP.RUR.TOTL.ZS,32.0332576060194
Upper middle income,UMC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,13
Uruguay,URY,"Population, total",SP.POP.TOTL,3422794
Uruguay,URY,Rural population (% of total population),SP.RUR.TOTL.ZS,4.312
Uruguay,URY,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,6.6
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,35648100
Uzbekistan,UZB,Rural population (% of total population),SP.RUR.TOTL.ZS,49.534
Uzbekistan,UZB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,13.3
Vanuatu,VUT,"Population, total",SP.POP.TOTL,326740
Vanuatu,VUT,Rural population (% of total population),SP.RUR.TOTL.ZS,74.184
Vanuatu,VUT,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,18.2
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,28301696
"Venezuela, RB",VEN,Rural population (% of total population),SP.RUR.TOTL.ZS,11.622
"Venezuela, RB",VEN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,24.2
Viet Nam,VNM,"Population, total",SP.POP.TOTL,98186856
Viet Nam,VNM,Rural population (% of total population),SP.RUR.TOTL.ZS,61.234
Viet Nam,VNM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,20.3
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,105413
Virgin Islands (U.S.),VIR,Rural population (% of total population),SP.RUR.TOTL.ZS,3.864
Virgin Islands (U.S.),VIR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,5043612
West Bank and Gaza,PSE,Rural population (% of total population),SP.RUR.TOTL.ZS,22.709
West Bank and Gaza,PSE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,14.3
World,WLD,"Population, total",SP.POP.TOTL,7950946801
World,WLD,Rural population (% of total population),SP.RUR.TOTL.ZS,43.100920471115
World,WLD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,37.1
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,33696614
"Yemen, Rep.",YEM,Rural population (% of total population),SP.RUR.TOTL.ZS,60.812
"Yemen, Rep.",YEM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,41.3
Zambia,ZMB,"Population, total",SP.POP.TOTL,20017675
Zambia,ZMB,Rural population (% of total population),SP.RUR.TOTL.ZS,54.239
Zambia,ZMB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,55.6
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,16320537
Zimbabwe,ZWE,Rural population (% of total population),SP.RUR.TOTL.ZS,67.605
Zimbabwe,ZWE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,47.7
,,,,
,,,,
,,,,
Data from database: Population estimates and projections,,,,
Last Updated: 05/31/2024,,,,
